Date,AAF.L,AAL.L,ABF.L,ADM.L,AHT.L,ANTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BEZ.L,BKG.L,BP.L,BREE.L,BT-A.L,CCH.L,CNA.L,CPG.L,CRDA.L,DCC.L,DGE.L,DPLM.L,EDV.L,ENT.L,EXPN.L,FCIT.L,FERG.L,FLTR.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HLN.L,HSBA.L,HSX.L,IAG.L,ICG.L,IHG.L,III.L,IMB.L,INF.L,ITRK.L,ITV.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,LSEG.L,MKS.L,MNDI.L,MNG.L,MRO.L,NG.L,NWG.L,NXT.L,OCDO.L,PHNX.L,PRU.L,PSH.L,PSN.L,PSON.L,RCP.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WPP.L,WTB.L
2022-04-04,143.78126525878906,3976.74072265625,1664.4656982421875,2533.588623046875,4827.94775390625,1696.864501953125,430.3559875488281,10133.8134765625,726.45751953125,146.0918731689453,3229.141845703125,412.8306884765625,3984.192138671875,376.8414611816406,393.9978942871094,182.25599670410156,1580.4434814453125,78.7600326538086,1623.7686767578125,7758.30908203125,5883.1123046875,3901.337646484375,2634.336181640625,1957.05615234375,1687.2744140625,2932.28466796875,868.436279296875,10171.9365234375,9090.0,754.5263061523438,503.9471130371094,1662.3052978515625,2076.031494140625,2544.13916015625,,523.6984252929688,984.1375122070312,141.73443603515625,1826.0859375,66.25202941894531,1400.965087890625,1623.241455078125,609.3737182617188,5242.27099609375,82.37665557861328,156.0038604736328,259.7087707519531,769.1751708984375,269.8416442871094,46.79586410522461,271.0336608886719,8135.755859375,159.61257934570312,1656.498779296875,218.9322052001953,266.74591064453125,1166.741455078125,231.07569885253906,6154.11328125,1212.0,615.2100830078125,1128.57861328125,2993.301025390625,2205.517578125,750.6920166015625,2538.1494140625,2406.166015625,6115.74072265625,6238.5576171875,656.6033935546875,100.3475341796875,246.61207580566406,552.7506103515625,732.4158935546875,1342.9962158203125,3386.06494140625,1430.069091796875,1044.795166015625,1229.1136474609375,12710.734375,1733.1181640625,500.5023193359375,1441.8480224609375,3091.779052734375,275.4534606933594,134.41812133789062,3759.006591796875,1149.339111328125,1124.970458984375,125.62964630126953,998.9963989257812,2886.72900390625
2022-04-05,138.08993530273438,4047.753662109375,1640.9947509765625,2556.530517578125,4689.03564453125,1708.8492431640625,432.32110595703125,10325.6572265625,740.0436401367188,146.79090881347656,3218.673828125,411.6317443847656,4001.79345703125,382.13079833984375,388.00555419921875,184.25167846679688,1563.9649658203125,79.61915588378906,1645.2523193359375,8020.04931640625,5807.22705078125,3975.258544921875,2628.34033203125,1896.1790771484375,1676.2823486328125,2955.271240234375,866.4374389648438,9992.080078125,9000.0,756.5240478515625,515.7225952148438,1713.5986328125,2062.051513671875,2577.1279296875,,526.2915649414062,983.73779296875,139.61541748046875,1802.130615234375,66.99845123291016,1396.469970703125,1611.7713623046875,608.5742797851562,5280.22900390625,81.77828216552734,153.85450744628906,255.31704711914062,782.9425048828125,271.8352966308594,46.212039947509766,276.2226867675781,8355.640625,158.11294555664062,1651.013916015625,216.24163818359375,257.8333435058594,1208.6602783203125,229.35763549804688,6146.12353515625,1231.5,621.7887573242188,1132.575439453125,2973.31201171875,2207.513671875,763.6798095703125,2533.153076171875,2443.137451171875,6103.77294921875,6194.8876953125,653.8050537109375,98.64775085449219,246.0135040283203,554.1078491210938,731.6166381835938,1374.449462890625,3324.19140625,1387.611572265625,1031.7979736328125,1231.6109619140625,12820.654296875,1794.0169677734375,498.904541015625,1459.3216552734375,3186.619140625,274.25543212890625,133.52064514160156,3776.626220703125,1163.319091796875,1163.9000244140625,125.11116790771484,996.0023193359375,2866.751708984375
2022-04-06,138.5891571044922,3966.945068359375,1601.04345703125,2547.552978515625,4548.1240234375,1673.893310546875,436.44781494140625,10453.5556640625,734.0497436523438,143.1361083984375,3294.94140625,411.8315734863281,4086.69580078125,380.0848693847656,386.5074462890625,185.7484588623047,1575.4498291015625,80.4982681274414,1621.770263671875,7972.0966796875,5725.35107421875,4006.72509765625,2606.35400390625,1894.1829833984375,1620.322998046875,2918.29296875,850.4478149414062,9670.3330078125,8570.0,757.123291015625,517.5187377929688,1734.7196044921875,2028.0999755859375,2544.13916015625,,522.8009033203125,978.1439819335938,134.6976776123047,1688.3436279296875,65.3254165649414,1358.5118408203125,1664.6328125,610.9725952148438,5338.166015625,78.46726989746094,146.0067901611328,253.5204620361328,774.7619018554688,269.34320068359375,45.09428787231445,274.6260986328125,8383.625,150.61468505859375,1602.196533203125,215.1454620361328,254.37318420410156,1219.139892578125,226.24368286132812,5912.423828125,1204.0,629.7630004882812,1109.0943603515625,2928.33740234375,2232.462890625,774.2698364257812,2498.1787109375,2445.1357421875,6092.8017578125,6184.4892578125,644.6107177734375,96.4480209350586,240.62635803222656,543.5891723632812,727.8196411132812,1376.4462890625,3123.60205078125,1365.1341552734375,978.2083129882812,1220.62353515625,12845.6357421875,1802.5029296875,496.9073181152344,1429.8658447265625,3205.586669921875,272.2586669921875,133.02206420898438,3734.978271484375,1156.3289794921875,1174.381103515625,127.60382080078125,985.2239990234375,2764.8671875
2022-04-07,142.0838623046875,3896.421630859375,1627.011474609375,2555.532958984375,4612.08447265625,1676.39013671875,415.1656799316406,10659.3876953125,734.0497436523438,140.38003540039062,3222.66162109375,411.2321472167969,4018.360107421875,376.6417541503906,389.0042419433594,188.0435028076172,1575.94921875,80.43832397460938,1639.2568359375,7976.09375,5701.3876953125,3989.7431640625,2620.345458984375,1905.160888671875,1553.871337890625,2918.29296875,845.4889526367188,9818.2177734375,8460.0,759.7203369140625,513.6268920898438,1751.012451171875,2033.0927734375,2563.132568359375,,520.0083618164062,983.9376220703125,132.8185577392578,1646.9207763671875,63.871177673339844,1358.01220703125,1655.6566162109375,606.7755737304688,5308.19775390625,77.39018249511719,145.10707092285156,252.1230926513672,771.17041015625,265.6549377441406,44.25901794433594,276.2226867675781,8429.6005859375,150.86460876464844,1564.7529296875,210.86050415039062,251.6766815185547,1213.650634765625,228.06912231445312,5828.53076171875,1229.5,623.7822875976562,1084.1148681640625,2913.346435546875,2166.5966796875,764.4790649414062,2513.16748046875,2447.134521484375,6071.85693359375,6184.4892578125,635.21630859375,94.73822784423828,245.41493225097656,541.2138671875,727.8196411132812,1386.9306640625,3048.69384765625,1374.2489013671875,971.0096435546875,1225.61767578125,12985.5341796875,1788.0269775390625,493.7117919921875,1406.4007568359375,3167.651123046875,272.2586669921875,129.28269958496094,3740.852294921875,1120.381103515625,1167.892822265625,126.46717834472656,980.832763671875,2779.850341796875
2022-04-08,143.68142700195312,4084.97412109375,1659.9713134765625,2566.505615234375,4676.04345703125,1705.3538818359375,418.50726318359375,10921.1787109375,742.8407592773438,144.39431762695312,3280.983642578125,415.628173828125,4113.615234375,390.7135314941406,401.4883728027344,190.58802795410156,1595.9232177734375,80.93781280517578,1648.25,7902.166015625,5735.33642578125,4016.21484375,2592.363037109375,1965.0401611328125,1546.376708984375,2905.30029296875,857.4815673828125,9928.12890625,8396.0,777.8992309570312,526.8992309570312,1788.82861328125,2061.052978515625,2531.1435546875,,528.5855102539062,983.5380249023438,133.09841918945312,1663.8892822265625,63.34352111816406,1369.9991455078125,1673.1104736328125,610.772705078125,5148.373046875,78.86618041992188,146.95654296875,258.011962890625,781.94482421875,267.9476623535156,44.50859069824219,275.8236083984375,8499.56640625,153.36402893066406,1550.4879150390625,211.75735473632812,250.62799072265625,1223.63134765625,232.36422729492188,6026.27734375,1244.0,627.7694091796875,1101.6007080078125,2948.32568359375,2187.55419921875,761.4817504882812,2553.138427734375,2442.138427734375,6121.724609375,6194.8876953125,645.2102661132812,94.2682876586914,246.0135040283203,546.9822998046875,725.2216796875,1373.4508056640625,3064.66552734375,1413.21337890625,972.8093872070312,1231.6109619140625,12700.740234375,1813.98388671875,508.4912109375,1414.8883056640625,3125.7216796875,270.8609313964844,132.4237823486328,3777.694580078125,1119.382568359375,1164.3992919921875,128.8999786376953,987.219970703125,2824.79931640625
2022-04-11,143.98097229003906,3987.025146484375,1641.9932861328125,2529.5986328125,4545.12744140625,1660.90966796875,421.1611022949219,10849.234375,764.218994140625,144.7338409423828,3272.0107421875,417.22674560546875,4114.6513671875,385.8731994628906,399.49090576171875,192.0847625732422,1586.435546875,80.61813354492188,1645.751953125,7714.35302734375,5753.30859375,3998.234130859375,2510.414306640625,1981.008056640625,1551.87255859375,2796.3642578125,848.4869384765625,9770.2548828125,8494.0,780.8958740234375,519.3151245117188,1794.058837890625,2064.04833984375,2441.173828125,,531.8765258789062,981.1407470703125,136.41688537597656,1673.37158203125,63.214820861816406,1344.527099609375,1685.577880859375,617.168212890625,5102.423828125,78.92601013183594,144.2073516845703,258.011962890625,783.7406005859375,269.9412841796875,45.002742767333984,277.4202880859375,8405.61328125,153.41403198242188,1563.6556396484375,212.0563201904297,249.05506896972656,1217.143798828125,235.15602111816406,6028.27490234375,1238.0,625.1777954101562,1058.1361083984375,2903.351318359375,2152.625244140625,777.4667358398438,2553.138427734375,2432.145751953125,6053.90478515625,6124.18359375,634.8165283203125,94.98819732666016,250.50279235839844,542.2318115234375,712.6316528320312,1364.9635009765625,3124.56103515625,1424.2034912109375,946.4144897460938,1223.1204833984375,12405.955078125,1793.517822265625,513.8836669921875,1398.412841796875,3046.854736328125,274.754638671875,131.47647094726562,3727.503173828125,1120.381103515625,1137.4478759765625,130.43548583984375,971.2520751953125,2845.775390625
2022-04-12,147.57550048828125,4016.40966796875,1631.0068359375,2505.659423828125,4579.10498046875,1676.39013671875,421.5542907714844,10495.521484375,770.812255859375,143.05621337890625,3260.0478515625,408.6343994140625,4142.60693359375,395.15460205078125,389.5035705566406,193.2821807861328,1559.969970703125,79.61915588378906,1642.75439453125,7720.34716796875,5777.2724609375,3961.2734375,2798.232666015625,2059.849365234375,1535.8841552734375,2751.390625,845.4889526367188,9762.2626953125,8412.0,798.8749389648438,523.7058715820312,1794.058837890625,2063.050048828125,2444.17333984375,,517.9140014648438,953.7702026367188,135.1174774169922,1660.894775390625,62.99604797363281,1318.5552978515625,1673.609130859375,606.975341796875,5076.451171875,78.86618041992188,147.35638427734375,260.20782470703125,748.2247924804688,270.5393981933594,44.04438400268555,271.0336608886719,8165.7392578125,153.31405639648438,1565.8504638671875,212.853515625,249.47454833984375,1191.6932373046875,231.9346923828125,6132.1416015625,1184.5,618.7984619140625,1064.6307373046875,2898.3544921875,2178.57275390625,778.6655883789062,2543.1455078125,2405.16650390625,6137.6826171875,6078.43359375,641.0127563476562,89.77884674072266,244.0182647705078,539.1778564453125,717.6277465820312,1340.000732421875,3085.629150390625,1405.7203369140625,957.4122924804688,1210.13525390625,12400.9599609375,1780.53955078125,500.7020263671875,1388.9267578125,3055.840087890625,270.1620788574219,132.02490234375,3665.031005859375,1100.409912109375,1137.9468994140625,130.27597045898438,969.8548583984375,2804.822021484375
2022-04-13,148.97335815429688,4062.935302734375,1602.0421142578125,2491.694580078125,4588.0986328125,1665.404052734375,422.24237060546875,10501.5166015625,759.4238891601562,144.05479431152344,3253.566650390625,403.4390563964844,4082.55419921875,396.5517272949219,388.5049133300781,188.59231567382812,1597.42138671875,79.45932006835938,1638.75732421875,7550.5146484375,5853.15771484375,3926.310791015625,2854.197509765625,2039.889404296875,1522.893798828125,2732.4013671875,840.4920043945312,9902.1513671875,8400.0,821.8483276367188,528.9946899414062,1791.4437255859375,2063.050048828125,2471.163818359375,,516.8170166015625,933.3922729492188,140.23513793945312,1666.883544921875,64.16716766357422,1312.0626220703125,1665.13134765625,607.9747314453125,5054.47607421875,78.88612365722656,147.50637817382812,257.4130859375,746.628662109375,269.34320068359375,44.06435012817383,273.42852783203125,8111.767578125,150.0648193359375,1570.2393798828125,208.76785278320312,252.4106903076172,1182.71044921875,233.43795776367188,6120.15771484375,1153.5,612.2197265625,1062.1329345703125,2903.351318359375,2131.66796875,776.6675415039062,2548.141845703125,2417.157470703125,6164.6103515625,6205.28466796875,641.6124267578125,90.01881408691406,238.03253173828125,530.6949462890625,721.8243408203125,1338.003662109375,3075.64697265625,1435.6929931640625,960.8117065429688,1192.6549072265625,12480.9013671875,1786.529296875,501.7006530761719,1368.4573974609375,3068.8173828125,264.77081298828125,129.2328338623047,3669.83642578125,1107.3995361328125,1136.9488525390625,131.29295349121094,974.445556640625,2808.8173828125
2022-04-14,148.27444458007812,4083.01513671875,1629.5084228515625,2486.70703125,4575.107421875,1674.3927001953125,426.86175537109375,10527.494140625,764.6185302734375,145.6525115966797,3252.07177734375,403.638916015625,4108.439453125,398.6475524902344,388.5049133300781,186.69642639160156,1580.942626953125,78.5402603149414,1675.7291259765625,7586.47900390625,5847.16748046875,3959.275634765625,2846.20263671875,2031.9053955078125,1550.373779296875,2737.398681640625,840.4920043945312,10012.0654296875,8626.0,803.0701904296875,525.70166015625,1783.196533203125,2067.044677734375,2520.147216796875,,521.005859375,941.7832641601562,145.4127197265625,1688.3436279296875,66.81827545166016,1331.0418701171875,1656.1546630859375,617.7677612304688,5076.451171875,76.84380340576172,147.4563751220703,257.81231689453125,768.9756469726562,273.5299377441406,44.90291213989258,276.0231018066406,8145.75,149.0650634765625,1575.17724609375,209.06680297851562,257.7589111328125,1181.21337890625,235.15602111816406,6182.07763671875,1138.5,612.2197265625,1068.1279296875,2928.33740234375,2165.598876953125,771.2725219726562,2578.1201171875,2437.14208984375,6195.52783203125,6296.78466796875,636.8153076171875,93.41838836669922,241.2249298095703,534.0880737304688,722.8236694335938,1356.4761962890625,3135.542236328125,1432.6956787109375,955.812744140625,1193.154296875,12600.814453125,1789.524658203125,507.6922912597656,1369.955078125,3064.824462890625,265.8690185546875,131.52633666992188,3661.8271484375,1136.5177001953125,1131.45849609375,131.75160217285156,976.0423583984375,2911.700927734375
2022-04-19,149.17306518554688,4069.79248046875,1628.509765625,2437.8310546875,4589.09814453125,1684.87939453125,428.3361511230469,10491.5244140625,759.2240600585938,145.4927520751953,3267.0263671875,393.2481994628906,4128.111328125,400.24432373046875,385.00933837890625,185.4490966796875,1569.457763671875,78.32048797607422,1668.2349853515625,7410.65380859375,5891.1005859375,3863.378173828125,2792.236572265625,2039.889404296875,1572.857421875,2709.4150390625,837.49365234375,10241.8798828125,8500.0,795.079345703125,534.4832153320312,1769.7197265625,2078.02880859375,2495.15576171875,,524.1970825195312,921.8046264648438,144.75303649902344,1611.4871826171875,66.71533203125,1333.0394287109375,1671.115966796875,596.9823608398438,4937.60302734375,74.07015228271484,143.0076904296875,259.30950927734375,755.4078369140625,270.8385009765625,45.29224395751953,274.2268981933594,7955.8486328125,147.8153533935547,1583.4071044921875,208.86749267578125,254.71778869628906,1165.7431640625,236.65931701660156,6230.0166015625,1143.0,614.4126586914062,1055.138427734375,2958.3203125,2180.568359375,766.2772827148438,2548.141845703125,2397.1728515625,6125.71484375,6186.5693359375,623.023681640625,95.4881362915039,244.3175048828125,527.9804077148438,719.6260375976562,1352.9814453125,3198.43310546875,1452.177978515625,939.6157836914062,1232.60986328125,12455.9208984375,1782.0367431640625,507.6922912597656,1355.4769287109375,3023.893798828125,269.8625183105469,131.7257843017578,3653.81787109375,1124.5333251953125,1110.4967041015625,129.9967498779297,975.8427734375,2906.7060546875
2022-04-20,147.47564697265625,3952.74267578125,1627.011474609375,2479.724853515625,4772.98291015625,1633.9434814453125,436.6905212402344,10461.5478515625,763.8193359375,148.66824340820312,3303.913330078125,404.63800048828125,4164.35009765625,400.3441162109375,386.5074462890625,185.7484588623047,1618.39404296875,79.13964080810547,1714.2001953125,7540.52490234375,5871.130859375,3869.371826171875,2882.1796875,2063.8408203125,1564.86328125,2815.353271484375,846.4880981445312,10601.59765625,8490.0,782.0944213867188,517.8182373046875,1750.811279296875,2039.08447265625,2517.1484375,,536.5640258789062,932.193603515625,143.95339965820312,1664.887451171875,67.59044647216797,1361.009033203125,1674.1077880859375,597.5819702148438,5008.525390625,72.39400482177734,144.45724487304688,263.0025329589844,756.2059326171875,276.9190673828125,46.2505989074707,274.426513671875,8093.77685546875,149.11502075195312,1615.22900390625,214.647216796875,260.1707458496094,1178.2191162109375,242.56507873535156,6216.03466796875,1082.0,621.5894165039062,1077.6202392578125,2908.34912109375,2210.507568359375,766.6769409179688,2568.12744140625,2403.167724609375,5834.48876953125,6367.48779296875,635.6160278320312,93.40840148925781,241.3246307373047,534.7669067382812,717.4279174804688,1363.4658203125,3279.2919921875,1461.1697998046875,934.6168212890625,1243.097900390625,12605.810546875,1823.4681396484375,513.8836669921875,1379.940185546875,3048.851318359375,266.0686950683594,131.6260223388672,3704.009765625,1145.506103515625,1119.480224609375,128.0824432373047,1001.9902954101562,2958.647705078125
2022-04-21,146.37734985351562,3603.553466796875,1654.4781494140625,2527.603759765625,4813.95703125,1518.9696044921875,436.3956298828125,10495.521484375,740.5905151367188,149.84652709960938,3334.3212890625,413.62994384765625,4218.19091796875,402.3400573730469,395.55218505859375,187.9437255859375,1650.8516845703125,80.25849914550781,1747.6748046875,7670.39599609375,5990.94970703125,3916.821044921875,2882.1796875,2007.9534912109375,1537.3831787109375,2782.37255859375,844.4892578125,10781.4541015625,8370.0,777.8992309570312,488.7774963378906,1754.8343505859375,2047.0731201171875,2520.147216796875,,535.4669189453125,932.393310546875,152.8292999267578,1673.37158203125,68.285400390625,1371.9969482421875,1680.5909423828125,599.1808471679688,5056.47314453125,77.10321044921875,147.2064666748047,267.9930419921875,764.5860595703125,264.48541259765625,46.84457778930664,277.02105712890625,8005.822265625,154.71371459960938,1653.0858154296875,216.54058837890625,269.8183898925781,1160.25390625,243.1019287109375,6349.8623046875,1090.0,624.1810913085938,1070.6259765625,2908.34912109375,2242.442626953125,788.2565307617188,2573.12353515625,2397.1728515625,5729.76708984375,6413.236328125,626.6214599609375,96.58799743652344,242.02301025390625,536.46337890625,726.6205444335938,1374.94873046875,3339.1884765625,1481.151611328125,931.8174438476562,1301.0325927734375,12711.716796875,1810.98876953125,523.4703369140625,1365.961181640625,3015.907470703125,264.6709899902344,134.1189727783203,3753.666748046875,1150.4993896484375,1118.981201171875,128.122314453125,1023.447265625,2992.609375
2022-04-22,145.67835998535156,3389.53466796875,1631.506103515625,2522.616455078125,4636.06884765625,1493.4869384765625,430.30181884765625,10271.701171875,744.3873901367188,146.49131774902344,3329.336181640625,405.6370849609375,4234.75732421875,392.36016845703125,400.0470886230469,185.9979248046875,1622.3887939453125,79.09968566894531,1701.209716796875,7642.42431640625,5976.970703125,3892.8466796875,2854.197509765625,2017.9337158203125,1495.9132080078125,2749.391357421875,833.4961547851562,10531.6533203125,8266.0,769.1094360351562,475.302978515625,1752.0181884765625,2009.127197265625,2500.154296875,,521.9033203125,913.6134643554688,149.25096130371094,1628.95458984375,66.09760284423828,1352.5181884765625,1685.0791015625,584.1913452148438,5124.3994140625,75.32728576660156,144.75718688964844,255.5166778564453,754.8092041015625,257.2050476074219,46.030975341796875,273.42852783203125,8011.81982421875,151.86441040039062,1655.2803955078125,213.65069580078125,259.12213134765625,1170.234619140625,239.12896728515625,6232.0146484375,1042.0,616.804931640625,1043.1484375,2863.374267578125,2210.507568359375,782.0623779296875,2523.16015625,2393.175537109375,5648.98095703125,6382.0439453125,620.6250610351562,91.55863189697266,240.12750244140625,511.0144348144531,724.022705078125,1373.4508056640625,3315.229736328125,1464.6663818359375,907.8220825195312,1290.044921875,12376.935546875,1824.96533203125,514.6825561523438,1342.9954833984375,3042.86181640625,265.1701965332031,131.2770233154297,3781.431884765625,1148.502197265625,1125.968505859375,127.26482391357422,1009.4754028320312,2847.773193359375
2022-04-25,143.78126525878906,3157.39453125,1628.010498046875,2502.666748046875,4391.2236328125,1444.0205078125,421.4560852050781,10225.7392578125,731.597900390625,143.9748992919922,3267.0263671875,395.0465393066406,4225.4384765625,368.1090393066406,399.54766845703125,187.7940216064453,1636.37060546875,79.67910766601562,1698.212158203125,7552.513671875,5921.0546875,3934.802001953125,2812.223876953125,1941.0885009765625,1467.9337158203125,2751.390625,818.5051879882812,10196.916015625,8160.0,746.5355834960938,448.5035400390625,1749.202392578125,2036.088623046875,2476.162353515625,,500.26123046875,902.4256591796875,147.43179321289062,1574.5562744140625,65.22246551513672,1317.0570068359375,1618.2542724609375,584.3911743164062,5060.46875,74.76856231689453,140.3584747314453,255.41685485839844,751.816162109375,251.81961059570312,45.32219696044922,272.829833984375,8063.79248046875,152.96414184570312,1630.0426025390625,210.66119384765625,252.30584716796875,1178.71826171875,234.29705810546875,6120.15771484375,1036.0,609.030029296875,988.3931274414062,2798.41162109375,2189.550048828125,786.6580810546875,2463.203857421875,2403.167724609375,5357.7548828125,6567.12109375,625.2223510742188,86.8192138671875,242.82110595703125,503.21014404296875,725.2216796875,1360.4700927734375,3295.26416015625,1448.68115234375,893.0249633789062,1265.0732421875,12257.013671875,1824.4664306640625,496.6076965332031,1314.5379638671875,3047.85302734375,268.165283203125,127.6872329711914,3851.379638671875,1138.51513671875,1130.4605712890625,126.34752655029297,998.4974365234375,2786.8427734375
2022-04-26,143.28204345703125,3243.59033203125,1546.60986328125,2507.654052734375,4315.271484375,1467.5047607421875,422.24237060546875,10323.6591796875,726.402099609375,142.77659606933594,3285.4697265625,399.0429992675781,4269.96044921875,378.687744140625,400.0470886230469,182.6052703857422,1595.9232177734375,78.81996154785156,1688.2198486328125,7408.65576171875,5887.1064453125,3967.7666015625,2694.298828125,1960.05029296875,1472.430419921875,2738.39794921875,817.5057373046875,10082.0087890625,8042.0,771.5067138671875,463.92437744140625,1764.69091796875,2002.1370849609375,2403.187255859375,,472.58526611328125,913.2139892578125,141.2146759033203,1526.146728515625,65.2739486694336,1282.0953369140625,1620.2491455078125,581.5931396484375,4984.5517578125,73.5713119506836,133.41053771972656,248.9291229248047,757.0039672851562,249.0271453857422,45.806365966796875,273.42852783203125,8079.7841796875,141.66677856445312,1594.3800048828125,210.36227416992188,239.19773864746094,1199.6776123046875,236.55191040039062,5928.40234375,950.0,600.6570434570312,980.1997680664062,2783.420654296875,2175.57861328125,778.6655883789062,2458.207275390625,2404.16748046875,5438.54150390625,6479.7822265625,607.832763671875,84.09955596923828,239.6287078857422,486.5834655761719,710.4334106445312,1358.9722900390625,3221.39306640625,1440.1888427734375,875.6283569335938,1260.0787353515625,11927.228515625,1830.95556640625,481.7284851074219,1310.044677734375,3111.7451171875,269.7627258300781,128.38525390625,3889.290283203125,1151.498046875,1150.4244384765625,127.32464599609375,988.0183715820312,2776.853759765625
2022-04-27,142.98248291015625,3434.59130859375,1573.07763671875,2488.701904296875,4170.36328125,1543.453125,419.09710693359375,10503.513671875,724.4037475585938,141.7180938720703,3318.86767578125,417.6263732910156,4130.181640625,377.6398620605469,399.54766845703125,181.0087127685547,1595.9232177734375,79.27950286865234,1670.7330322265625,7622.4443359375,5913.0673828125,3962.2724609375,2672.312255859375,1930.110595703125,1464.436279296875,2773.377685546875,817.5057373046875,10067.0185546875,7922.0,792.8818969726562,478.7464599609375,1807.334716796875,1984.162841796875,2413.18359375,,485.00201416015625,919.4074096679688,140.33506774902344,1506.1839599609375,65.3254165649414,1286.0909423828125,1641.1942138671875,572.7992553710938,4990.54541015625,72.99263763427734,129.96156311035156,248.33029174804688,750.81884765625,244.63902282714844,45.691558837890625,271.0336608886719,7955.8486328125,136.9178924560547,1589.9910888671875,211.35879516601562,236.0517120361328,1206.6639404296875,238.0552215576172,5884.458984375,929.4000244140625,595.0751342773438,985.1956787109375,2798.41162109375,2071.789306640625,772.87109375,2438.22216796875,2413.16015625,5659.9521484375,6436.111328125,605.2343139648438,82.36975860595703,238.4315643310547,486.5834655761719,712.4317626953125,1354.978515625,3277.295654296875,1439.689208984375,879.0277099609375,1267.0709228515625,11812.3037109375,1842.935791015625,479.03228759765625,1313.040283203125,3154.6728515625,273.1571960449219,124.49629974365234,3820.410400390625,1148.502197265625,1158.4102783203125,125.52993774414062,974.445556640625,2753.8798828125
2022-04-28,148.87353515625,3382.67822265625,1613.0286865234375,2516.63134765625,4165.36669921875,1531.461181640625,423.81494140625,10553.4736328125,730.9983520507812,146.0918731689453,3319.86474609375,425.4194030761719,4191.27099609375,387.2704772949219,401.54541015625,178.91323852539062,1626.8829345703125,80.31845092773438,1699.2113037109375,7766.30078125,6006.92529296875,3985.248291015625,2722.280517578125,1927.1165771484375,1490.417236328125,2812.354736328125,831.4973754882812,10072.015625,8040.0,764.2999877929688,482.4893798828125,1820.8118896484375,2026.1029052734375,2454.169677734375,,492.7313537597656,931.1946411132812,144.47314453125,1521.6551513671875,66.92122650146484,1316.058349609375,1639.1995849609375,574.9977416992188,5042.48876953125,73.19218444824219,133.3105926513672,251.82366943359375,743.2367553710938,249.5258026123047,46.23063659667969,269.8360595703125,7868.58642578125,138.86744689941406,1603.1583251953125,213.65069580078125,244.23121643066406,1223.1322021484375,239.34375,5974.34423828125,911.0,602.4513549804688,1004.6798095703125,2753.436767578125,2085.760986328125,770.2735595703125,2448.214599609375,2423.509033203125,5613.07763671875,6455.88623046875,614.0777587890625,83.29964447021484,228.15606689453125,482.1723327636719,737.0122680664062,1358.9722900390625,3265.316650390625,1458.1724853515625,886.0263061523438,1310.5218505859375,12152.0830078125,1852.9190673828125,546.8377075195312,1276.987060546875,3162.658935546875,271.8592834472656,127.23849487304688,3924.530517578125,1160.486572265625,1162.40283203125,126.66659545898438,990.2138671875,2871.745849609375
2022-04-29,146.37734985351562,3512.4609375,1604.5391845703125,2517.628662109375,4176.35986328125,1549.9486083984375,425.8788757324219,10679.3720703125,739.3914184570312,147.9891815185547,3341.7978515625,431.2142028808594,4224.4033203125,390.7633972167969,395.55218505859375,176.96742248535156,1635.3719482421875,79.37939453125,1700.71044921875,7796.271484375,6068.83203125,4014.21728515625,2756.259033203125,1955.0601806640625,1517.39794921875,2790.367431640625,838.4931030273438,10131.96875,8130.0,774.6903076171875,496.3631896972656,1807.334716796875,1880.8106689453125,2474.1630859375,,499.9620056152344,945.5791015625,143.8934326171875,1544.6123046875,66.56088256835938,1323.5499267578125,1661.6407470703125,574.1982421875,5002.5322265625,74.13003540039062,133.36056518554688,252.82177734375,750.81884765625,251.42071533203125,45.80137634277344,269.0376892089844,7912.5673828125,137.71771240234375,1656.92626953125,213.45143127441406,247.69175720214844,1191.6932373046875,234.082275390625,6018.28759765625,924.0,607.0364990234375,1009.1760864257812,2758.433837890625,2095.740966796875,785.0595703125,2528.15673828125,2391.52880859375,5690.8701171875,6489.16455078125,618.07568359375,83.27965545654297,232.7451171875,481.8330383300781,736.8124389648438,1340.5,3407.06982421875,1476.156005859375,913.8209228515625,1301.531982421875,12142.087890625,1865.398193359375,551.0318603515625,1296.4639892578125,3140.6962890625,271.5597839355469,126.54049682617188,3971.518310546875,1133.5216064453125,1148.92724609375,121.18274688720703,1002.9884033203125,2813.811767578125
