Date,AAF.L,AAL.L,ABF.L,ADM.L,AHT.L,ANTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BEZ.L,BKG.L,BP.L,BREE.L,BT-A.L,CCH.L,CNA.L,CPG.L,CRDA.L,DCC.L,DGE.L,DPLM.L,EDV.L,ENT.L,EXPN.L,FCIT.L,FERG.L,FLTR.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HLN.L,HSBA.L,HSX.L,IAG.L,ICG.L,IHG.L,III.L,IMB.L,INF.L,ITRK.L,ITV.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,LSEG.L,MKS.L,MNDI.L,MNG.L,MRO.L,NG.L,NWG.L,NXT.L,OCDO.L,PHNX.L,PRU.L,PSH.L,PSN.L,PSON.L,RCP.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WPP.L,WTB.L
2022-03-21,151.76913452148438,3829.816162109375,1734.38037109375,2604.4091796875,5438.5615234375,1756.2896728515625,418.8601379394531,9621.2265625,730.4534301757812,168.26031494140625,3153.831787109375,406.3364562988281,4189.19970703125,374.2466125488281,421.9622497558594,181.10850524902344,1686.3056640625,80.31844329833984,1677.7276611328125,7512.552734375,5941.02490234375,3708.54345703125,2768.251953125,1906.1588134765625,1664.79052734375,3008.239990234375,847.4500122070312,11090.572265625,9248.0,747.1348876953125,496.5126953125,1625.2939453125,2072.037353515625,2535.14208984375,,499.4633483886719,931.9937744140625,140.37506103515625,1698.823974609375,66.23077392578125,1351.0198974609375,1600.3013916015625,589.5875244140625,5164.35546875,82.57612609863281,148.85595703125,290.7499694824219,762.7901611328125,271.63592529296875,48.532371520996094,266.0440368652344,7907.87451171875,162.71185302734375,1692.152099609375,212.3552703857422,273.0369567871094,1127.2178955078125,231.71994018554688,6399.79931640625,1097.0,628.5203247070312,1083.0220947265625,2803.40869140625,2259.408447265625,789.511474609375,2582.652587890625,2308.240234375,5788.609375,6027.48583984375,671.3944091796875,93.08843231201172,260.47900390625,553.28466796875,692.2479248046875,1308.547607421875,3491.84765625,1527.875,1011.3018188476562,1245.41015625,12685.751953125,1669.7236328125,505.2956237792969,1462.8167724609375,2948.02197265625,276.901123046875,142.59779357910156,3636.731689453125,1126.8717041015625,1080.0513916015625,127.60382843017578,1076.3411865234375,2771.859375
2022-03-22,149.57249450683594,3828.34716796875,1739.873779296875,2598.424560546875,5368.60595703125,1750.2972412109375,433.0088806152344,9566.271484375,736.0477905273438,172.6140899658203,3190.713134765625,419.524658203125,4247.18212890625,370.5540466308594,424.45904541015625,183.90243530273438,1658.84130859375,80.33842468261719,1696.2135009765625,7392.671875,5855.1552734375,3738.511474609375,2608.35302734375,1861.2493896484375,1673.2843017578125,3017.23486328125,848.4491577148438,11150.51953125,9190.0,718.1683959960938,501.15301513671875,1631.529541015625,2094.006103515625,2515.14892578125,,515.2211303710938,956.1676635742188,141.95433044433594,1714.794189453125,67.19950103759766,1359.510498046875,1619.750732421875,590.1870727539062,5208.30810546875,82.77558898925781,153.2546844482422,272.384765625,777.355712890625,278.7134094238281,50.13914108276367,271.4327697753906,7909.873046875,159.3626251220703,1701.4765625,215.2451171875,280.58642578125,1117.636474609375,238.91419982910156,6453.7294921875,1086.0,639.4805297851562,1127.4820556640625,2793.41357421875,2278.36962890625,790.1106567382812,2577.6572265625,2322.229736328125,5693.86279296875,6114.82568359375,658.8020629882812,94.77822875976562,258.0846862792969,555.3201904296875,690.24951171875,1329.0172119140625,3522.78466796875,1545.85595703125,1018.3004150390625,1248.40625,12640.78515625,1697.1778564453125,518.4772338867188,1464.8138427734375,2939.037109375,278.54852294921875,143.79397583007812,3673.040283203125,1155.3306884765625,1080.5504150390625,126.62670135498047,1069.8541259765625,2791.836669921875
2022-03-23,150.77064514160156,3845.488525390625,1694.4293212890625,2593.43701171875,5284.6591796875,1758.7864990234375,428.68560791015625,9722.146484375,734.2494506835938,169.75816345214844,3180.7451171875,415.8280334472656,4123.97021484375,387.1207580566406,421.9622497558594,181.55752563476562,1629.3797607421875,82.11661529541016,1676.7283935546875,7376.6875,5785.26025390625,3742.007568359375,2616.347900390625,1896.178955078125,1673.7843017578125,2984.254150390625,844.4515991210938,11215.46484375,8958.0,725.1603393554688,510.1341857910156,1621.8740234375,2076.03173828125,2502.1533203125,,508.33966064453125,944.7799072265625,138.73580932617188,1676.864990234375,65.72090148925781,1335.0374755859375,1597.808349609375,588.388427734375,5142.3798828125,82.37665557861328,151.55520629882812,261.1061096191406,760.9945068359375,272.732421875,49.410606384277344,265.844482421875,7837.91015625,158.61280822753906,1647.174072265625,215.4444122314453,269.78656005859375,1105.859130859375,236.5519256591797,6375.82958984375,1124.0,642.0711669921875,1092.01416015625,2763.431396484375,2222.483154296875,778.7235107421875,2582.652587890625,2315.235107421875,5784.62060546875,5842.4091796875,652.4058837890625,92.0485610961914,256.9873352050781,551.5885620117188,689.4501342773438,1297.064697265625,3435.962890625,1529.373291015625,1026.2989501953125,1225.93505859375,12505.8818359375,1667.227783203125,511.28729248046875,1455.8270263671875,2869.15478515625,275.6531677246094,138.1120147705078,3614.839599609375,1131.8642578125,1043.1180419921875,123.8947525024414,1028.9364013671875,2685.95654296875
2022-03-24,155.2637939453125,3860.1806640625,1686.4388427734375,2576.480224609375,5196.71435546875,1779.2608642578125,428.0960998535156,9828.0615234375,748.0354614257812,168.1005401611328,3252.07177734375,417.4265441894531,4075.306396484375,388.4181213378906,405.9826354980469,184.35145568847656,1593.4263916015625,82.03669738769531,1665.2371826171875,7376.6875,5775.2763671875,3743.505859375,2542.39453125,1916.138671875,1655.2974853515625,2986.253173828125,841.45361328125,10851.3984375,8834.0,766.712158203125,499.2569580078125,1634.94873046875,2118.9697265625,2478.16162109375,,516.218505859375,946.9775390625,135.65725708007812,1682.853759765625,65.49146270751953,1324.0494384765625,1612.7686767578125,584.99072265625,5136.38623046875,81.91790771484375,147.60630798339844,261.3057556152344,763.7879028320312,270.8384704589844,49.39563751220703,265.844482421875,7819.92041015625,153.81393432617188,1658.1444091796875,220.72592163085938,263.1807861328125,1117.636474609375,240.7396697998047,6168.095703125,1103.0,637.8863525390625,1081.1171875,2793.41357421875,2187.553955078125,766.47705078125,2542.689453125,2318.232666015625,5841.46923828125,5859.04443359375,652.2059936523438,92.28854370117188,258.8827819824219,534.427490234375,685.8531494140625,1289.07666015625,3368.101318359375,1516.387451171875,1007.8025512695312,1227.43310546875,12316.0224609375,1671.720458984375,501.9003601074219,1463.3160400390625,2921.067138671875,274.6048278808594,136.91583251953125,3598.8212890625,1121.87890625,1063.5810546875,124.47306060791016,1019.4553833007812,2738.896240234375
2022-03-25,138.7888946533203,3897.4013671875,1702.41943359375,2528.601318359375,5136.75244140625,1732.8192138671875,430.1594543457031,9835.0537109375,754.2291870117188,167.06201171875,3289.955810546875,412.9305419921875,3974.873291015625,390.91314697265625,411.9750061035156,185.39923095703125,1597.920654296875,84.41429138183594,1652.74658203125,7426.6376953125,5807.2275390625,3812.93212890625,2484.43115234375,1866.2391357421875,1664.79052734375,2963.2666015625,847.4500122070312,10466.7041015625,8742.0,740.54248046875,504.945068359375,1632.9375,2048.071533203125,2467.1650390625,,515.4207153320312,958.964599609375,137.2565155029297,1679.8594970703125,66.20527648925781,1348.5225830078125,1647.1788330078125,593.584716796875,5086.4404296875,81.17990112304688,150.15557861328125,263.80096435546875,782.1443481445312,266.6517333984375,48.65213394165039,271.2331848144531,7823.91748046875,155.21360778808594,1646.625732421875,223.2171630859375,260.8740539550781,1124.42333984375,236.76669311523438,6273.96044921875,1077.0,626.3283081054688,1064.6307373046875,2858.376953125,2091.748779296875,785.6589965820312,2517.711669921875,2303.244140625,5909.2900390625,5666.68994140625,648.6082153320312,110.1263198852539,259.1820983886719,529.6769409179688,689.4501342773438,1315.537109375,3382.072998046875,1475.93017578125,989.4061279296875,1223.43798828125,12251.0703125,1672.2193603515625,503.8975524902344,1444.8433837890625,2930.052001953125,275.3037414550781,131.9315948486328,3616.44140625,1139.852783203125,1063.5810546875,124.95164489746094,1037.4193115234375,2761.87060546875
2022-03-28,139.28811645507812,3816.103759765625,1690.9334716796875,2529.598876953125,5110.7685546875,1704.854248046875,438.7076721191406,9886.0126953125,730.8530883789062,160.25172424316406,3288.958984375,415.0287170410156,3948.98828125,380.134765625,410.4769287109375,186.59661865234375,1587.434326171875,82.6760482788086,1651.247802734375,7516.548828125,5811.2216796875,3817.926513671875,2572.375244140625,1866.2391357421875,1642.30712890625,3020.2333984375,855.4445190429688,10386.767578125,8756.0,724.3612670898438,498.55841064453125,1649.4315185546875,2040.082763671875,2472.16357421875,,517.3155517578125,963.9592895507812,139.8553009033203,1700.3211669921875,66.61315155029297,1357.5126953125,1655.6563720703125,592.9852294921875,5104.42138671875,80.82086944580078,151.80508422851562,263.4017333984375,792.9187622070312,268.6454162597656,48.68206787109375,274.8256530761719,7859.89892578125,155.3135986328125,1671.3087158203125,220.9252166748047,261.08380126953125,1130.41162109375,236.0150146484375,6297.92919921875,1089.5,634.4986572265625,1074.622802734375,2898.354248046875,2088.754638671875,789.2555541992188,2522.707275390625,2342.214599609375,5847.45361328125,5828.89208984375,642.4119262695312,98.36778259277344,260.3792419433594,542.2318725585938,689.2503662109375,1330.514892578125,3382.072998046875,1478.4278564453125,1008.3024291992188,1231.9273681640625,12196.1103515625,1688.692138671875,501.30120849609375,1461.31884765625,2971.9814453125,279.7964172363281,132.3802032470703,3660.22509765625,1154.831298828125,1083.545166015625,125.21087646484375,1044.4053955078125,2775.854736328125
2022-03-29,140.7858428955078,3723.0517578125,1749.861572265625,2597.42724609375,5052.8056640625,1688.87451171875,450.20343017578125,10037.890625,712.2720336914062,156.2174835205078,3209.202880859375,431.2142028808594,4036.9970703125,370.60400390625,412.9737548828125,188.39273071289062,1679.314697265625,81.79693603515625,1694.2152099609375,7886.1826171875,5915.06396484375,3878.861572265625,2664.3173828125,1861.2493896484375,1669.287353515625,3066.2060546875,868.4360961914062,10391.76171875,9176.0,714.3729248046875,479.64788818359375,1650.8397216796875,2067.04443359375,2532.143310546875,,525.593505859375,977.7443237304688,149.4308624267578,1788.6558837890625,68.04076385498047,1404.4613037109375,1627.7294921875,609.9732666015625,5300.20703125,83.87261199951172,160.3025665283203,274.0815124511719,804.09228515625,279.3114929199219,49.89961624145508,279.8152770996094,7863.89697265625,165.31124877929688,1727.2567138671875,225.70843505859375,280.58642578125,1144.1851806640625,241.59864807128906,6511.6552734375,1166.5,642.0711669921875,1132.0758056640625,3018.28662109375,2158.613037109375,785.0595092773438,2542.689453125,2382.183837890625,5829.501953125,5982.7763671875,658.8020629882812,102.36727905273438,257.0871276855469,561.0640258789062,703.4390869140625,1362.467041015625,3560.707275390625,1487.4180908203125,1072.289794921875,1255.3974609375,12620.7998046875,1705.663818359375,512.485595703125,1515.238525390625,2965.9912109375,279.7964172363281,135.66973876953125,3769.685546875,1183.2900390625,1086.539794921875,126.18798828125,1071.3514404296875,2930.679443359375
2022-03-30,139.28811645507812,3894.463134765625,1728.3876953125,2566.505126953125,4841.9384765625,1704.3551025390625,446.175048828125,10151.7998046875,729.8540649414062,151.22459411621094,3232.132568359375,428.11700439453125,3984.192138671875,381.9810791015625,407.9800720214844,186.89598083496094,1632.875244140625,82.05668640136719,1671.732177734375,7898.1708984375,5935.03466796875,3895.843505859375,2628.34033203125,1911.1488037109375,1664.79052734375,2976.2587890625,870.434814453125,10386.767578125,8878.0,743.5391845703125,499.6561279296875,1670.351318359375,2065.04736328125,2488.158203125,,525.1943969726562,979.7421875,144.7730255126953,1767.695068359375,66.89356994628906,1379.4886474609375,1631.2203369140625,605.1766357421875,5270.24072265625,82.07747650146484,152.85479736328125,264.4996337890625,804.491455078125,272.2340087890625,48.02339553833008,277.8194274902344,7907.87451171875,160.01248168945312,1681.73046875,220.82557678222656,269.57684326171875,1165.14453125,235.4781951904297,6265.970703125,1165.5,631.9080200195312,1122.583251953125,2998.297607421875,2142.645751953125,738.50341796875,2527.702880859375,2373.190673828125,6059.8896484375,6031.64501953125,642.4119262695312,103.04719543457031,260.6784973144531,553.4293212890625,699.04248046875,1358.47314453125,3445.94189453125,1478.4278564453125,1054.29345703125,1236.9208984375,12465.9130859375,1747.5941162109375,509.2900695800781,1454.828369140625,3034.875,282.3922424316406,134.47354125976562,3788.907958984375,1167.313232421875,1113.4910888671875,129.0395965576172,1050.8924560546875,2875.74169921875
2022-03-31,139.28811645507812,3891.03466796875,1659.971435546875,2556.530517578125,4829.9462890625,1670.8970947265625,444.2099609375,10123.8203125,716.6675415039062,148.08905029296875,3184.777099609375,420.42388916015625,3872.369384765625,374.595947265625,407.4807434082031,181.80699157714844,1597.42138671875,79.99877166748047,1648.7496337890625,7872.19677734375,5917.06103515625,3859.38232421875,2632.33740234375,1906.1588134765625,1642.30712890625,2949.275146484375,868.4360961914062,10371.7783203125,8880.0,733.1510620117188,498.9576110839844,1656.6729736328125,2058.05712890625,2509.150634765625,,523.9976806640625,982.5391235351562,142.17422485351562,1782.168212890625,66.79254150390625,1386.9803466796875,1606.2857666015625,601.3793334960938,5218.29638671875,81.6985092163086,148.20616149902344,254.9178009033203,783.740478515625,271.13751220703125,46.960533142089844,275.2248229980469,7961.845703125,154.66372680664062,1636.2041015625,220.42694091796875,261.8177185058594,1170.1348876953125,231.8273162841797,6024.28076171875,1171.0,612.0203857421875,1133.074951171875,3008.292236328125,2146.63720703125,749.892822265625,2547.870849609375,2381.18505859375,6064.87646484375,6063.87744140625,632.41796875,101.08744049072266,252.0989990234375,548.169921875,700.6412353515625,1343.495361328125,3406.02392578125,1450.95703125,1025.799072265625,1218.6256103515625,12525.869140625,1745.5975341796875,509.4897766113281,1446.34130859375,3072.810791015625,275.5533142089844,130.3297119140625,3689.592529296875,1156.3289794921875,1122.4749755859375,124.47306060791016,1000.9923706054688,2853.7666015625
2022-04-01,141.2850799560547,3986.04541015625,1652.9798583984375,2551.54296875,4770.9833984375,1688.375,436.8407897949219,10067.865234375,713.0712280273438,146.830810546875,3216.18115234375,418.0260314941406,3859.9443359375,378.188720703125,400.4896240234375,183.40353393554688,1567.4603271484375,78.28050994873047,1594.7906494140625,7852.21630859375,5933.03759765625,3865.87548828125,2612.350341796875,1912.1466064453125,1650.801025390625,2909.298095703125,862.4400634765625,10171.9365234375,8746.0,742.5401611328125,506.5417175292969,1666.1270751953125,2036.0885009765625,2490.157470703125,,527.4883422851562,989.132080078125,141.11471557617188,1798.63720703125,66.27775573730469,1379.988037109375,1616.7586669921875,603.7777099609375,5208.30810546875,82.19715118408203,150.70542907714844,257.6127014160156,775.1608276367188,270.3401184082031,47.29486083984375,274.8256530761719,8079.78466796875,157.9129638671875,1650.4652099609375,221.8220672607422,260.76922607421875,1160.7530517578125,233.9748992919922,6100.1826171875,1180.5,617.8016357421875,1119.5860595703125,2993.300537109375,2143.6435546875,740.3016967773438,2547.870849609375,2363.198486328125,6208.49365234375,6248.95458984375,634.6166381835938,99.35765838623047,248.30801391601562,546.6429443359375,717.22802734375,1348.9873046875,3402.0322265625,1432.9759521484375,1022.2996826171875,1212.6324462890625,12690.7490234375,1729.6240234375,509.09033203125,1426.8702392578125,3066.8212890625,278.54852294921875,130.878173828125,3746.19140625,1161.32177734375,1119.9794921875,126.0284652709961,1003.9864501953125,2869.748779296875
2022-04-04,143.78126525878906,3976.740478515625,1664.4658203125,2533.58837890625,4827.94775390625,1696.8643798828125,430.3559875488281,10133.8115234375,726.45751953125,146.09188842773438,3229.141845703125,412.8306884765625,3984.192138671875,376.84149169921875,393.99786376953125,182.25601196289062,1580.4434814453125,78.7600326538086,1623.7685546875,7758.30859375,5883.1123046875,3901.33740234375,2634.336181640625,1957.05615234375,1687.2744140625,2932.284912109375,868.4360961914062,10171.9365234375,9090.0,754.5263061523438,503.9471740722656,1662.3052978515625,2076.03173828125,2544.13916015625,,523.6984252929688,984.137451171875,141.73443603515625,1826.086181640625,66.25202178955078,1400.96533203125,1623.2413330078125,609.3736572265625,5242.2705078125,82.37665557861328,156.0038604736328,259.7087097167969,769.1752319335938,269.8416442871094,46.795867919921875,271.03363037109375,8135.75537109375,159.61256408691406,1656.4990234375,218.93218994140625,266.7458801269531,1166.741455078125,231.07569885253906,6154.11328125,1212.0,615.2100830078125,1128.5784912109375,2993.300537109375,2205.517578125,750.6920166015625,2537.879150390625,2406.166015625,6115.74072265625,6238.5576171875,656.6033935546875,100.3475341796875,246.61207580566406,552.7506713867188,732.416015625,1342.9962158203125,3386.064697265625,1429.9791259765625,1044.795166015625,1229.1138916015625,12710.7333984375,1733.1181640625,500.5023498535156,1441.8480224609375,3091.77880859375,275.4534912109375,134.41812133789062,3759.006591796875,1149.3392333984375,1124.970458984375,125.62964630126953,998.996337890625,2886.729248046875
2022-04-05,138.08995056152344,4047.753662109375,1640.9945068359375,2556.530517578125,4689.03564453125,1708.8492431640625,432.32110595703125,10325.6572265625,740.043701171875,146.79090881347656,3218.673828125,411.6317443847656,4001.79345703125,382.1308288574219,388.00555419921875,184.25167846679688,1563.96484375,79.61914825439453,1645.2523193359375,8020.0498046875,5807.2275390625,3975.2587890625,2628.34033203125,1896.178955078125,1676.282470703125,2955.271240234375,866.4373779296875,9992.078125,9000.0,756.5239868164062,515.7224731445312,1713.5986328125,2062.051513671875,2577.128173828125,,526.2915649414062,983.7379150390625,139.6154022216797,1802.1307373046875,66.99845123291016,1396.469970703125,1611.7713623046875,608.57421875,5280.22900390625,81.77828216552734,153.8544921875,255.31704711914062,782.9424438476562,271.8352966308594,46.21204376220703,276.2227783203125,8355.6416015625,158.11294555664062,1651.0137939453125,216.24163818359375,257.8333435058594,1208.6600341796875,229.35765075683594,6146.12353515625,1231.5,621.7887573242188,1132.5753173828125,2973.31201171875,2207.513671875,763.6797485351562,2532.883056640625,2443.137939453125,6103.77294921875,6194.8876953125,653.8050537109375,98.64775085449219,246.01348876953125,554.10791015625,731.6165771484375,1374.44921875,3324.19140625,1387.5242919921875,1031.7979736328125,1231.6109619140625,12820.65625,1794.01708984375,498.904541015625,1459.3218994140625,3186.618408203125,274.2554626464844,133.5206298828125,3776.626220703125,1163.31884765625,1163.900146484375,125.11117553710938,996.0023803710938,2866.751708984375
2022-04-06,138.5891876220703,3966.94580078125,1601.04345703125,2547.553466796875,4548.12451171875,1673.8934326171875,436.4477844238281,10453.5546875,734.0498657226562,143.1361083984375,3294.941162109375,411.83154296875,4086.695556640625,380.0849304199219,386.5074462890625,185.7484588623047,1575.4498291015625,80.4982681274414,1621.7701416015625,7972.09814453125,5725.3515625,4006.724853515625,2606.35400390625,1894.182861328125,1620.322998046875,2918.292724609375,850.4478759765625,9670.333984375,8570.0,757.1233520507812,517.518798828125,1734.719482421875,2028.10009765625,2544.13916015625,,522.8009643554688,978.1439819335938,134.6976776123047,1688.343505859375,65.32542419433594,1358.5115966796875,1664.6326904296875,610.9725341796875,5338.166015625,78.4672622680664,146.00680541992188,253.52044677734375,774.7618408203125,269.34320068359375,45.09428787231445,274.6260681152344,8383.6259765625,150.61468505859375,1602.1964111328125,215.14544677734375,254.37318420410156,1219.139892578125,226.2436981201172,5912.42333984375,1204.0,629.7630615234375,1109.0946044921875,2928.33740234375,2232.462890625,774.2696533203125,2497.912353515625,2445.13623046875,6092.80126953125,6184.490234375,644.6106567382812,96.4480209350586,240.6263427734375,543.589111328125,727.8196411132812,1376.4462890625,3123.602294921875,1365.0482177734375,978.2083129882812,1220.623291015625,12845.63671875,1802.5028076171875,496.90728759765625,1429.86572265625,3205.5869140625,272.25872802734375,133.02207946777344,3734.978271484375,1156.3289794921875,1174.3814697265625,127.60382843017578,985.2240600585938,2764.8671875
2022-04-07,142.08384704589844,3896.421875,1627.011474609375,2555.532958984375,4612.083984375,1676.39013671875,415.1656799316406,10659.38671875,734.0498657226562,140.38003540039062,3222.661376953125,411.23211669921875,4018.35986328125,376.6418151855469,389.0042419433594,188.04348754882812,1575.9493408203125,80.43830871582031,1639.2568359375,7976.09375,5701.38720703125,3989.743408203125,2620.34521484375,1905.1607666015625,1553.8712158203125,2918.292724609375,845.4889526367188,9818.2177734375,8460.0,759.7202758789062,513.6268920898438,1751.0126953125,2033.0927734375,2563.132568359375,,520.0084228515625,983.9375610351562,132.81857299804688,1646.9210205078125,63.87117385864258,1358.0123291015625,1655.6563720703125,606.7755126953125,5308.1982421875,77.39017486572266,145.10707092285156,252.12306213378906,771.1705932617188,265.6549377441406,44.25901794433594,276.2227783203125,8429.6005859375,150.86460876464844,1564.7530517578125,210.86050415039062,251.6766815185547,1213.650634765625,228.06912231445312,5828.53076171875,1229.5,623.7823486328125,1084.11474609375,2913.34619140625,2166.596435546875,764.4789428710938,2512.900390625,2447.134521484375,6071.85693359375,6184.490234375,635.2163696289062,94.73822784423828,245.41493225097656,541.2138061523438,727.8196411132812,1386.9306640625,3048.693115234375,1374.162353515625,971.0095825195312,1225.61767578125,12985.5341796875,1788.0269775390625,493.7118225097656,1406.40087890625,3167.65087890625,272.25872802734375,129.28271484375,3740.8515625,1120.381103515625,1167.8929443359375,126.46717071533203,980.832763671875,2779.85009765625
2022-04-08,143.68142700195312,4084.97412109375,1659.971435546875,2566.505126953125,4676.04345703125,1705.3536376953125,418.50738525390625,10921.1767578125,742.8407592773438,144.39431762695312,3280.9833984375,415.628173828125,4113.61572265625,390.7134704589844,401.48834228515625,190.58798217773438,1595.9232177734375,80.93781280517578,1648.2501220703125,7902.1669921875,5735.33544921875,4016.21484375,2592.363037109375,1965.0401611328125,1546.3765869140625,2905.30029296875,857.4815673828125,9928.12890625,8396.0,777.8992919921875,526.8992309570312,1788.8289794921875,2061.052978515625,2531.1435546875,,528.5853271484375,983.5380859375,133.0984344482422,1663.88916015625,63.343528747558594,1369.9990234375,1673.1104736328125,610.7727661132812,5148.373046875,78.86618041992188,146.95654296875,258.011962890625,781.94482421875,267.9476318359375,44.50859069824219,275.8235778808594,8499.5673828125,153.36404418945312,1550.488037109375,211.7573699951172,250.6280059814453,1223.63134765625,232.3642120361328,6026.27685546875,1244.0,627.7694091796875,1101.6005859375,2948.325927734375,2187.553955078125,761.4818725585938,2552.866943359375,2442.137939453125,6121.724609375,6194.8876953125,645.2102661132812,94.2682876586914,246.01348876953125,546.9823608398438,725.2216186523438,1373.4508056640625,3064.665283203125,1413.124267578125,972.8093872070312,1231.6109619140625,12700.7421875,1813.983642578125,508.4912109375,1414.8880615234375,3125.721923828125,270.8609313964844,132.4237823486328,3777.69482421875,1119.3824462890625,1164.3992919921875,128.89999389648438,987.2200927734375,2824.7998046875
2022-04-11,143.98094177246094,3987.025146484375,1641.9931640625,2529.598876953125,4545.126953125,1660.9095458984375,421.1611633300781,10849.2353515625,764.2188720703125,144.73382568359375,3272.0107421875,417.22674560546875,4114.6513671875,385.8731994628906,399.4909362792969,192.08474731445312,1586.435546875,80.61813354492188,1645.7520751953125,7714.35302734375,5753.30859375,3998.234130859375,2510.414306640625,1981.0079345703125,1551.87255859375,2796.364013671875,848.4869995117188,9770.2548828125,8494.0,780.8958129882812,519.3151245117188,1794.0587158203125,2064.048095703125,2441.173828125,,531.8765258789062,981.1406860351562,136.41690063476562,1673.371337890625,63.21482467651367,1344.5269775390625,1685.577880859375,617.168212890625,5102.4228515625,78.92601013183594,144.2073516845703,258.011962890625,783.740478515625,269.9412841796875,45.002750396728516,277.42022705078125,8405.6142578125,153.41403198242188,1563.6556396484375,212.0563201904297,249.05506896972656,1217.143798828125,235.15603637695312,6028.27490234375,1238.0,625.1777954101562,1058.1361083984375,2903.35107421875,2152.625244140625,777.466796875,2552.866943359375,2432.14599609375,6053.9052734375,6124.18310546875,634.8164672851562,94.98819732666016,250.50279235839844,542.2318725585938,712.6318359375,1364.96337890625,3124.56201171875,1424.1136474609375,946.4144897460938,1223.12060546875,12405.95703125,1793.5177001953125,513.8836059570312,1398.412841796875,3046.855224609375,274.754638671875,131.47650146484375,3727.5029296875,1120.381103515625,1137.4478759765625,130.43548583984375,971.2520141601562,2845.775634765625
2022-04-12,147.57550048828125,4016.40966796875,1631.0067138671875,2505.6591796875,4579.10498046875,1676.39013671875,421.5543518066406,10495.51953125,770.8120727539062,143.05621337890625,3260.04736328125,408.6343994140625,4142.6064453125,395.1545715332031,389.5036315917969,193.2821502685547,1559.969970703125,79.61914825439453,1642.7542724609375,7720.3466796875,5777.2724609375,3961.27392578125,2798.232666015625,2059.84912109375,1535.88427734375,2751.390625,845.4889526367188,9762.263671875,8412.0,798.8750610351562,523.7058715820312,1794.0587158203125,2063.050048828125,2444.17333984375,,517.9140014648438,953.7702026367188,135.1174774169922,1660.894775390625,62.996055603027344,1318.555419921875,1673.6092529296875,606.975341796875,5076.451171875,78.86618041992188,147.35638427734375,260.20782470703125,748.2247924804688,270.53936767578125,44.04439163208008,271.03363037109375,8165.7392578125,153.31405639648438,1565.850341796875,212.85353088378906,249.47454833984375,1191.693115234375,231.93466186523438,6132.1416015625,1184.5,618.7984008789062,1064.6307373046875,2898.354248046875,2178.57275390625,778.6655883789062,2542.875,2405.16650390625,6137.6826171875,6078.4345703125,641.0127563476562,89.77884674072266,244.01824951171875,539.177978515625,717.6278076171875,1340.000732421875,3085.629638671875,1405.6317138671875,957.412353515625,1210.13525390625,12400.9599609375,1780.539306640625,500.7020568847656,1388.927001953125,3055.839599609375,270.1620178222656,132.02491760253906,3665.03076171875,1100.4100341796875,1137.9468994140625,130.2759552001953,969.8547973632812,2804.822021484375
2022-04-13,148.973388671875,4062.935546875,1602.0421142578125,2491.694580078125,4588.09912109375,1665.404052734375,422.2422790527344,10501.5166015625,759.4237670898438,144.05477905273438,3253.567138671875,403.4390563964844,4082.553955078125,396.5517883300781,388.5049133300781,188.59231567382812,1597.42138671875,79.45932006835938,1638.75732421875,7550.515625,5853.15771484375,3926.310791015625,2854.197509765625,2039.8895263671875,1522.8939208984375,2732.40185546875,840.491943359375,9902.15234375,8400.0,821.8484497070312,528.9948120117188,1791.4437255859375,2063.050048828125,2471.163818359375,,516.8169555664062,933.3922729492188,140.23513793945312,1666.8836669921875,64.16716003417969,1312.0625,1665.13134765625,607.9746704101562,5054.4755859375,78.88611602783203,147.50637817382812,257.4130554199219,746.6285400390625,269.34320068359375,44.064353942871094,273.42864990234375,8111.767578125,150.0648193359375,1570.239501953125,208.76783752441406,252.41070556640625,1182.71044921875,233.43798828125,6120.1572265625,1153.5,612.2197265625,1062.1326904296875,2903.35107421875,2131.66748046875,776.66748046875,2547.870849609375,2417.1572265625,6164.61083984375,6205.28515625,641.6123657226562,90.01881408691406,238.03253173828125,530.6950073242188,721.8244018554688,1338.00390625,3075.646728515625,1435.6026611328125,960.811767578125,1192.65478515625,12480.90234375,1786.529541015625,501.7005920410156,1368.45751953125,3068.81787109375,264.7707824707031,129.23284912109375,3669.837158203125,1107.399658203125,1136.94873046875,131.29293823242188,974.4456787109375,2808.8173828125
