Date,1332.T,1333.T,1605.T,1721.T,1801.T,1802.T,1803.T,1808.T,1812.T,1925.T,1928.T,2002.T,2269.T,2282.T,2413.T,2432.T,2501.T,2502.T,2503.T,2531.T,2768.T,2801.T,2802.T,2871.T,2914.T,3086.T,3099.T,3289.T,3382.T,3401.T,3402.T,3405.T,3407.T,3436.T,3591.T,3659.T,3861.T,3863.T,4004.T,4005.T,4021.T,4042.T,4043.T,4061.T,4063.T,4151.T,4183.T,4188.T,4208.T,4272.T,4452.T,4502.T,4503.T,4507.T,4519.T,4523.T,4543.T,4568.T,4578.T,4631.T,4689.T,4704.T,4751.T,4755.T,4901.T,4902.T,4911.T,5019.T,5020.T,5101.T,5105.T,5108.T,5201.T,5202.T,5214.T,5232.T,5233.T,5301.T,5332.T,5333.T,5401.T,5406.T,5411.T,5541.T,5631.T,5703.T,5706.T,5707.T,5711.T,5713.T,5714.T,5801.T,5802.T,5803.T,6098.T,6103.T,6113.T,6178.T,6301.T,6302.T,6305.T,6326.T,6361.T,6367.T,6370.T,6471.T,6472.T,6473.T,6501.T,6503.T,6504.T,6506.T,6532.T,6594.T,6645.T,6647.T,6674.T,6702.T,6703.T,6724.T,6752.T,6753.T,6758.T,6762.T,6770.T,6841.T,6857.T,6861.T,6902.T,6920.T,6954.T,6971.T,6981.T,6988.T,7003.T,7004.T,7011.T,7012.T,7013.T,7201.T,7202.T,7203.T,7205.T,7211.T,7261.T,7267.T,7269.T,7270.T,7272.T,7731.T,7733.T,7735.T,7741.T,7751.T,7752.T,7762.T,7832.T,7911.T,7912.T,7951.T,8001.T,8002.T,8015.T,8031.T,8035.T,8053.T,8058.T,8233.T,8252.T,8267.T,8303.T,8304.T,8306.T,8308.T,8309.T,8316.T,8331.T,8411.T,8601.T,8604.T,8630.T,8697.T,8725.T,8750.T,8766.T,8795.T,8801.T,8802.T,8830.T,9001.T,9005.T,9007.T,9008.T,9009.T,9020.T,9021.T,9022.T,9064.T,9101.T,9104.T,9107.T,9202.T,9301.T,9432.T,9433.T,9434.T,9531.T,9532.T,9602.T,9735.T,9766.T,9983.T,9984.T
2021-04-05,460.6930847167969,753.9224853515625,626.3711547851562,2869.38232421875,3643.6845703125,845.1655883789062,792.231201171875,1254.947998046875,1307.140869140625,2701.05810546875,1908.19287109375,1617.78173828125,3071.650390625,4251.708984375,7767.97509765625,2022.2391357421875,435.5635986328125,1356.01806640625,1785.73876953125,1316.373291015625,1251.3958740234375,1252.2098388671875,1061.047607421875,1280.3880615234375,1573.6484375,909.7482299804688,710.6640625,553.4536743164062,1374.3455810546875,1642.7640380859375,633.6798706054688,1072.7117919921875,1062.5631103515625,2433.357177734375,2185.472900390625,3591.904052734375,620.12158203125,1263.7618408203125,2925.15087890625,493.7355651855469,5437.01220703125,1704.55908203125,2407.1328125,3730.18408203125,3444.04638671875,3033.072265625,1492.0355224609375,698.0967407226562,1893.6629638671875,890.8150024414062,6563.2021484375,3224.943359375,1434.226318359375,1782.803955078125,4114.22998046875,6674.7734375,1879.764404296875,2957.041259765625,4231.03125,2414.833740234375,533.0429077148438,4572.86328125,1834.461669921875,1312.5579833984375,2039.34765625,528.9326171875,7240.04443359375,459.8712463378906,410.40301513671875,1690.96630859375,1553.8486328125,1851.81689453125,3742.451904296875,579.0,2170.878173828125,3074.4306640625,2482.673583984375,1578.9295654296875,6078.46875,1756.5538330078125,261.1617126464844,563.278564453125,998.5984497070312,1867.6080322265625,2456.797119140625,1815.38525390625,3361.37255859375,2241.998291015625,2185.260498046875,4185.4150390625,4092.719482421875,2670.892822265625,1437.1240234375,83.43446350097656,5231.79296875,2837.82080078125,1034.935546875,792.1917724609375,2857.098388671875,2675.537109375,2902.65869140625,2231.14892578125,846.5762939453125,21248.09375,4500.34375,917.9644775390625,299.2205810546875,966.7896118164062,910.9224853515625,1522.8453369140625,4294.74609375,5392.64990234375,2415.210693359375,6729.9482421875,8341.7060546875,1584.50537109375,2735.84326171875,1539.1673583984375,997.7603759765625,1500.5894775390625,1259.2542724609375,1876.72265625,2388.817138671875,981.9601440429688,1302.7137451171875,1958.0745849609375,2566.64794921875,50920.7265625,1622.8209228515625,15863.2626953125,5046.1572265625,1596.710693359375,2826.8857421875,1752.1661376953125,527.9702758789062,781.4249267578125,310.8236389160156,488.2228698730469,284.3675842285156,555.5255737304688,925.2811279296875,1469.021240234375,924.9150390625,284.8316955566406,752.1994018554688,892.0390014648438,1134.6568603515625,1842.4013671875,758.5096435546875,919.239501953125,2157.248046875,2371.15087890625,13164.90234375,2124.728271484375,1019.2850952148438,313.6248474121094,2440.39794921875,1732.78759765625,1041.733154296875,1935.9833984375,621.9307861328125,758.0181884765625,1343.8927001953125,992.3181762695312,14935.8212890625,1272.104248046875,887.7882690429688,536.7761840820312,1761.4068603515625,1039.095947265625,,2023.6417236328125,512.997802734375,410.4582214355469,1575.6376953125,1100.8763427734375,633.585205078125,1330.5164794921875,469.7245178222656,493.3498229980469,1170.86376953125,1155.10498046875,865.6378173828125,448.90130615234375,1498.724853515625,1233.243408203125,746.31396484375,1775.6531982421875,1784.9295654296875,2805.952880859375,1406.8934326171875,2845.68701171875,1389.383056640625,1177.9476318359375,2399.360595703125,2736.75439453125,3190.431640625,2725.1689453125,827.744873046875,913.1473388671875,202.38282775878906,2437.281005859375,586.165283203125,97.86394500732422,1506.1685791015625,113.50187683105469,2135.724853515625,1849.8487548828125,813.7508544921875,4248.041015625,6405.39892578125,29498.6953125,2425.334716796875
2021-04-06,456.3469543457031,750.4561157226562,608.6360473632812,2873.6083984375,3622.0732421875,841.0386962890625,789.6078491210938,1246.1722412109375,1292.06787109375,2664.1611328125,1900.8616943359375,1599.358154296875,3041.151123046875,4260.53857421875,7770.88330078125,2028.6414794921875,431.781005859375,1339.2880859375,1771.34423828125,1299.8642578125,1235.3009033203125,1240.9454345703125,1040.274658203125,1282.66455078125,1559.349365234375,906.2459106445312,705.1550903320312,545.7666625976562,1344.1605224609375,1601.7161865234375,623.1112060546875,1051.645263671875,1043.07421875,2417.312744140625,2145.91259765625,3528.973388671875,611.6033325195312,1246.91162109375,2988.057373046875,485.1487731933594,5349.88134765625,1686.961669921875,2401.22705078125,3593.56298828125,3464.685791015625,2992.32958984375,1465.0584716796875,689.0023803710938,1855.14794921875,865.12646484375,6544.64453125,3120.75732421875,1391.2579345703125,1754.98974609375,4006.528076171875,6596.82421875,1849.8135986328125,2867.2353515625,4153.04833984375,2425.536376953125,526.8101196289062,4523.69287109375,1818.45263671875,1281.91845703125,2018.005615234375,518.1196899414062,7143.1591796875,450.46588134765625,401.53704833984375,1688.3741455078125,1535.3505859375,1834.6002197265625,3710.08447265625,580.0,2167.60009765625,3040.458984375,2437.21630859375,1581.5279541015625,5943.79150390625,1743.6632080078125,256.83343505859375,582.6219482421875,987.1380004882812,1858.375,2425.512451171875,1774.5247802734375,3352.8408203125,2218.536865234375,2170.0146484375,4084.107177734375,4040.693603515625,2663.703125,1416.606201171875,81.64659881591797,5149.40234375,2789.86962890625,1010.80908203125,775.0592651367188,2813.54736328125,2692.284912109375,2877.707763671875,2209.292236328125,867.5223999023438,21112.3984375,4380.0869140625,906.417724609375,293.9246826171875,960.8007202148438,917.9852905273438,1494.544677734375,4276.3916015625,5448.72509765625,2418.052001953125,6626.7060546875,8277.3984375,1584.50537109375,2672.46826171875,1547.621826171875,984.0807495117188,1488.6937255859375,1242.8944091796875,1817.7730712890625,2340.3818359375,975.8798828125,1269.755615234375,1901.654296875,2542.6611328125,49861.296875,1590.4658203125,15777.15234375,5036.20263671875,1569.287109375,2773.47998046875,1716.5531005859375,529.911376953125,751.7163696289062,306.3441162109375,476.0626525878906,280.7483825683594,535.5142211914062,906.120849609375,1452.527099609375,899.0849609375,276.6153564453125,726.7428588867188,867.5808715820312,1074.3338623046875,1790.538330078125,740.5026245117188,914.0751953125,2103.09130859375,2314.0673828125,12885.2080078125,2089.295166015625,1003.5903930664062,308.762451171875,2447.946044921875,1733.7113037109375,1037.154296875,1902.4461669921875,615.3256225585938,740.9896240234375,1322.62841796875,991.2528686523438,14596.5712890625,1266.87109375,877.8607177734375,529.5039672851562,1731.97998046875,1030.645263671875,,1985.596923828125,502.411865234375,397.9648742675781,1538.4920654296875,1076.158935546875,614.6978149414062,1292.8876953125,466.46820068359375,492.6884765625,1150.9393310546875,1142.349609375,859.2078247070312,437.2881164550781,1475.351318359375,1201.8609619140625,737.7838134765625,1759.6396484375,1772.761474609375,2752.241455078125,1376.6578369140625,2763.070556640625,1354.3719482421875,1152.444091796875,2376.331298828125,2701.7470703125,3147.240478515625,2702.68310546875,809.7964477539062,899.7021484375,199.74542236328125,2381.072265625,581.8104248046875,96.51866912841797,1482.641357421875,111.49755859375,2093.207275390625,1820.9720458984375,834.6162719726562,4255.75634765625,6246.6650390625,29055.89453125,2398.1513671875
2021-04-07,463.3008117675781,762.5882568359375,619.9219360351562,2903.18994140625,3643.6845703125,869.9260864257812,795.7288208007812,1282.0733642578125,1313.83984375,2685.964111328125,1912.26611328125,1620.4140625,3036.794189453125,4366.50146484375,7604.16357421875,2037.78759765625,433.1048889160156,1386.8367919921875,1769.6507568359375,1314.635498046875,1263.4671630859375,1246.5775146484375,1040.274658203125,1301.7886962890625,1571.766845703125,895.7387084960938,695.9732666015625,556.015869140625,1369.81787109375,1611.9781494140625,629.0225219726562,1056.7015380859375,1057.902587890625,2489.510986328125,2185.472900390625,3432.156494140625,621.8250122070312,1254.400634765625,3073.430419921875,492.0181579589844,5323.74169921875,1713.3577880859375,2445.944091796875,3672.223388671875,3411.74169921875,2942.53271484375,1489.9603271484375,703.7702026367188,1892.058349609375,875.0704345703125,6569.38818359375,3066.2607421875,1379.994384765625,1729.2689208984375,3938.316650390625,6462.81982421875,1859.32177734375,2807.365234375,4139.4462890625,2474.113525390625,518.8098754882812,4531.88818359375,1827.86962890625,1299.709228515625,2002.7618408203125,534.339111328125,7038.75,454.5910339355469,404.6856994628906,1712.5679931640625,1573.95556640625,1860.635009765625,3839.552734375,612.0,2207.756103515625,3095.6630859375,2511.5224609375,1630.8963623046875,5934.8125,1771.1630859375,267.93328857421875,598.8704223632812,1026.1038818359375,1901.1829833984375,2483.48095703125,1841.2359619140625,3386.966796875,2241.998291015625,2230.998779296875,4172.8564453125,4183.76513671875,2700.549072265625,1436.2694091796875,81.79557800292969,5139.5947265625,2837.82080078125,1015.8006591796875,773.8296508789062,2812.725341796875,2755.091064453125,2894.341796875,2182.529296875,879.7411499023438,21060.92578125,4449.4658203125,917.1397094726562,300.98590087890625,971.0673828125,937.8728637695312,1500.833740234375,4469.10595703125,5420.6875,2424.681884765625,6693.93310546875,8268.2109375,1586.2659912109375,2740.30615234375,1579.0906982421875,1015.7150268554688,1529.4796142578125,1242.45263671875,1847.7310791015625,2356.849853515625,1011.75341796875,1257.6131591796875,1923.8525390625,2619.420166015625,49083.734375,1597.729248046875,16906.142578125,5009.95849609375,1566.4346923828125,2789.865966796875,1730.79833984375,535.7344970703125,749.9158935546875,308.81243896484375,474.97369384765625,285.0139465332031,543.2180786132812,958.0132446289062,1473.5355224609375,912.0,281.1799621582031,738.2394409179688,875.9127807617188,1091.6654052734375,1780.91845703125,760.4489135742188,935.5929565429688,2095.965087890625,2399.69189453125,12923.7880859375,2100.550048828125,1020.1569213867188,314.4352722167969,2447.0400390625,1798.3675537109375,1048.601806640625,1905.4949951171875,624.0166625976562,755.5621337890625,1369.4095458984375,998.4992065429688,14528.7216796875,1272.104248046875,882.9661254882812,527.2314453125,1763.928955078125,1025.3245849609375,,2006.6424560546875,501.5717468261719,398.0516357421875,1554.4114990234375,1080.5047607421875,615.5564575195312,1292.478515625,468.91046142578125,483.2645263671875,1155.36669921875,1144.0791015625,863.7623901367188,432.0094299316406,1468.0294189453125,1208.646484375,746.0146484375,1784.8037109375,1804.585205078125,2732.79443359375,1363.4300537109375,2730.024169921875,1341.47314453125,1131.722412109375,2325.9736328125,2681.36279296875,3086.771484375,2783.62890625,836.1912841796875,923.2310791015625,207.8127899169922,2374.931884765625,580.0684204101562,97.09765625,1489.05810546875,112.20496368408203,2099.02587890625,1826.222412109375,842.7809448242188,4233.517578125,6190.640625,28507.97265625,2427.033203125
2021-04-08,455.4776611328125,744.6790161132812,620.7282104492188,2953.900634765625,3673.941162109375,861.6726684570312,790.482421875,1285.2646484375,1300.4417724609375,2718.66845703125,1911.451171875,1585.321044921875,3010.65283203125,4287.02978515625,7738.89599609375,2014.00732421875,421.00067138671875,1379.7926025390625,1732.818359375,1295.519775390625,1235.3009033203125,1225.9263916015625,1032.1055908203125,1265.8175048828125,1542.0399169921875,880.853515625,678.5281372070312,542.350341796875,1335.4063720703125,1577.771728515625,612.273681640625,1035.6346435546875,1045.1927490234375,2504.66455078125,2156.462158203125,3509.610107421875,609.8997192382812,1216.01953125,3050.963623046875,490.3009033203125,5288.888671875,1709.358642578125,2402.91455078125,3614.2626953125,3477.248779296875,2974.221435546875,1477.5093994140625,697.5126342773438,1851.9381103515625,860.1543579101562,6450.0888671875,2971.6923828125,1359.970458984375,1716.707763671875,3914.98095703125,6347.2099609375,1859.797119140625,2751.7041015625,4064.183837890625,2409.893310546875,512.5770874023438,4433.54638671875,1792.08447265625,1292.79052734375,2007.9449462890625,524.42724609375,7076.37548828125,448.8157653808594,399.9627380371094,1706.5194091796875,1563.4998779296875,1842.5787353515625,3831.4609375,603.0,2206.93603515625,3031.96630859375,2466.064208984375,1608.37744140625,5791.15625,1780.6158447265625,264.86163330078125,595.7754516601562,1025.33984375,1889.431884765625,2458.6376953125,1802.0430908203125,3365.63818359375,2216.659912109375,2191.189453125,4227.27734375,4149.08056640625,2700.549072265625,1440.97119140625,80.00770568847656,5155.28857421875,2802.947509765625,1028.27978515625,769.8948974609375,2811.904052734375,2738.3427734375,2898.500244140625,2182.08349609375,883.2322387695312,21159.189453125,4546.595703125,906.417724609375,296.5726623535156,953.9561157226562,929.6948852539062,1486.907958984375,4537.93212890625,5523.49365234375,2490.034912109375,6749.15576171875,8415.201171875,1591.547607421875,2700.13916015625,1565.0001220703125,975.5310668945312,1509.9364013671875,1206.19580078125,1821.638671875,2305.5087890625,1018.4414672851562,1233.3280029296875,1918.302978515625,2545.05908203125,49715.5,1579.90087890625,17030.521484375,5066.06787109375,1559.414306640625,2782.886474609375,1718.3336181640625,541.5577392578125,758.0181884765625,308.99530029296875,476.9700927734375,283.97979736328125,539.5540771484375,931.6678466796875,1461.5555419921875,935.8431396484375,277.5282897949219,729.20654296875,869.9998168945312,1074.55908203125,1775.8992919921875,770.9760131835938,910.63232421875,2097.390625,2368.955078125,13025.0556640625,2125.978759765625,1002.71826171875,307.9520263671875,2482.666259765625,1797.4439697265625,1034.40673828125,1881.104736328125,614.1088256835938,740.3346557617188,1352.3983154296875,980.8095703125,14705.7197265625,1251.171142578125,869.6353149414062,519.5047607421875,1731.13916015625,998.4083862304688,,1967.788818359375,488.9693603515625,388.6816101074219,1532.77734375,1055.2445068359375,594.9520263671875,1272.8458251953125,465.08428955078125,476.8166198730469,1149.278564453125,1170.022216796875,853.0457763671875,425.67498779296875,1472.81689453125,1185.7457275390625,734.64111328125,1765.5875244140625,1762.933837890625,2690.19580078125,1333.1943359375,2696.0595703125,1321.2034912109375,1104.625,2279.914794921875,2607.361083984375,3019.584716796875,2747.653076171875,848.8607788085938,932.1944580078125,216.42320251464844,2307.386962890625,577.4555053710938,94.74769592285156,1477.08056640625,112.0084228515625,2056.508544921875,1782.4700927734375,843.6881713867188,4227.61767578125,6330.701171875,28982.626953125,2427.033203125
2021-04-09,459.8238830566406,751.32275390625,607.8299560546875,2987.707763671875,3656.652099609375,877.3543701171875,790.482421875,1287.657958984375,1296.2548828125,2740.471435546875,1934.2596435546875,1604.6220703125,3023.723388671875,4362.0859375,7848.4267578125,2029.5560302734375,430.4571228027344,1396.229248046875,1735.7818603515625,1314.635498046875,1239.3248291015625,1244.7001953125,1036.306884765625,1291.7713623046875,1561.9833984375,885.2314453125,673.9371948242188,547.474853515625,1301.5987548828125,1580.3372802734375,609.5867309570312,1033.1068115234375,1044.3453369140625,2517.143310546875,2156.462158203125,3480.564697265625,617.5659790039062,1208.53076171875,2992.55029296875,484.2901611328125,5315.0283203125,1703.759521484375,2386.8837890625,3589.4228515625,3537.37158203125,2969.69482421875,1475.434326171875,694.17529296875,1839.9022216796875,867.6124877929688,6481.90234375,3005.35205078125,1365.3934326171875,1749.606201171875,3911.391357421875,6405.015625,1909.7149658203125,2797.074462890625,4095.0146484375,2393.427001953125,507.8327331542969,4515.498046875,1808.0936279296875,1303.6627197265625,2049.408447265625,538.844482421875,7038.75,450.1358947753906,396.6483459472656,1716.8880615234375,1563.4998779296875,1846.35791015625,3880.012451171875,620.0,2211.033935546875,3074.4306640625,2441.58740234375,1597.1180419921875,5800.13427734375,1773.7410888671875,257.2522888183594,581.8482666015625,1022.2836303710938,1871.8050537109375,2447.595703125,1774.5247802734375,3318.715576171875,2179.12109375,2164.085693359375,4125.970703125,4092.719482421875,2688.8662109375,1425.1553955078125,78.96477508544922,5122.919921875,2807.30615234375,1025.7841796875,762.3533325195312,2778.213623046875,2700.65869140625,2894.341796875,2200.371337890625,890.2141723632812,21313.60546875,4537.34521484375,905.5929565429688,298.3380126953125,941.9782104492188,954.4147338867188,1494.99365234375,4661.81787109375,5523.49365234375,2502.34765625,6809.18115234375,8470.3232421875,1584.50537109375,2713.5283203125,1568.2879638671875,978.095947265625,1538.826416015625,1218.1339111328125,1853.5294189453125,2369.44287109375,1020.265625,1207.3084716796875,1938.6512451171875,2590.635498046875,50356.9921875,1565.8140869140625,17451.505859375,5085.07177734375,1581.792236328125,2763.466552734375,1730.79833984375,535.7344970703125,748.1153564453125,307.1668701171875,482.77801513671875,285.27239990234375,538.8963623046875,917.2976684570312,1461.5555419921875,942.79736328125,279.3541564941406,734.1336059570312,864.0868530273438,1079.73583984375,1759.5875244140625,777.6245727539062,912.3538208007812,2199.052978515625,2368.955078125,13217.9482421875,2147.6552734375,1011.437744140625,307.14166259765625,2552.711181640625,1780.8179931640625,1049.5174560546875,1932.93408203125,607.5036010742188,746.0655517578125,1362.3212890625,976.1207885742188,14670.3212890625,1243.5223388671875,863.9624633789062,513.1416625976562,1752.9991455078125,1005.2940673828125,,1962.9322509765625,489.47344970703125,389.72271728515625,1529.9200439453125,1051.98486328125,601.820068359375,1276.1180419921875,468.0963439941406,483.5951843261719,1145.1275634765625,1243.094482421875,853.3136596679688,421.8742980957031,1466.0582275390625,1162.8450927734375,729.5530395507812,1743.1688232421875,1776.03759765625,2708.716796875,1345.4776611328125,2719.92578125,1341.47314453125,1120.564697265625,2287.591064453125,2622.42724609375,3040.70068359375,2761.14453125,877.367431640625,944.5193481445312,218.51760864257812,2322.501953125,589.649169921875,96.99549102783203,1492.907958984375,113.38397979736328,2070.382568359375,1803.4713134765625,852.7601928710938,4262.56396484375,6424.07470703125,27998.2734375,2414.8984375
2021-04-12,459.8238830566406,753.9224853515625,599.7683715820312,2979.255615234375,3686.907958984375,862.4979858398438,793.9801025390625,1276.48876953125,1301.279052734375,2744.664306640625,1939.1475830078125,1616.904541015625,3036.794189453125,4392.99169921875,7684.615234375,2026.812255859375,433.1048889160156,1406.5020751953125,1730.70166015625,1286.8306884765625,1239.3248291015625,1231.55859375,1038.6407470703125,1281.2987060546875,1572.8958740234375,895.7387084960938,690.4642333984375,546.6207275390625,1317.8988037109375,1576.9163818359375,616.662353515625,1029.7359619140625,1038.8377685546875,2447.6181640625,2201.29638671875,3451.519775390625,615.0106811523438,1228.189208984375,3028.4970703125,481.71417236328125,5149.47900390625,1676.5633544921875,2335.41650390625,3626.682861328125,3426.099609375,2965.16796875,1460.908203125,687.4171752929688,1825.459228515625,871.7557983398438,6496.92529296875,3008.557861328125,1368.3135986328125,1721.19384765625,3880.875,6351.5888671875,1877.38720703125,2784.44580078125,4113.14990234375,2395.89697265625,504.3907165527344,4449.9375,1807.1519775390625,1304.651123046875,2053.371826171875,542.4487915039062,7124.3466796875,445.3507080078125,393.83111572265625,1724.664794921875,1565.9124755859375,1843.83837890625,3920.470458984375,635.0,2191.36572265625,3121.1416015625,2450.3291015625,1565.9378662109375,5701.37060546875,1729.913330078125,258.3692321777344,572.5634765625,1035.2724609375,1853.3388671875,2419.991455078125,1758.6806640625,3237.667236328125,2170.675048828125,2153.074951171875,4002.056884765625,4053.699462890625,2654.716064453125,1415.751220703125,78.96477508544922,5121.939453125,2816.0244140625,1027.4478759765625,763.6650390625,2764.244384765625,2700.65869140625,2865.232177734375,2239.17822265625,872.759033203125,21276.169921875,4523.46923828125,910.5415649414062,298.3380126953125,959.0894165039062,946.7943115234375,1496.34130859375,4634.2880859375,5130.9619140625,2523.18505859375,6717.943359375,8185.53125,1593.3082275390625,2686.75,1553.727783203125,990.920654296875,1522.6820068359375,1215.92333984375,1842.899169921875,2358.787353515625,997.7686767578125,1166.5445556640625,1927.5521240234375,2554.654052734375,49521.11328125,1564.053466796875,17221.876953125,4995.478515625,1578.940185546875,2769.534912109375,1666.6944580078125,526.9996948242188,746.3147583007812,307.3497619628906,479.5111389160156,286.0479736328125,540.5875244140625,914.9026489257812,1464.5072021484375,936.8366088867188,283.0058288574219,733.312255859375,867.8497924804688,1059.028076171875,1747.8763427734375,784.2734985351562,903.746826171875,2144.42138671875,2375.541748046875,13251.7041015625,2168.498046875,1007.9500732421875,308.762451171875,2506.517578125,1793.749267578125,1057.302001953125,1920.7391357421875,606.1131591796875,746.4747314453125,1363.7392578125,977.3995971679688,14587.7216796875,1245.1324462890625,870.2025146484375,519.9592895507812,1781.585205078125,964.29345703125,,1950.7904052734375,489.8935241699219,394.5812072753906,1528.6951904296875,1054.9725341796875,601.820068359375,1268.755859375,472.6551208496094,479.46185302734375,1144.020751953125,1211.74658203125,862.4228515625,422.08544921875,1459.01806640625,1167.9342041015625,737.185302734375,1759.6396484375,1776.03759765625,2718.9033203125,1353.036376953125,2690.551513671875,1324.888916015625,1109.4066162109375,2313.998046875,2661.4228515625,3068.534912109375,2756.64697265625,824.5775146484375,892.9795532226562,205.02023315429688,2325.80810546875,591.39111328125,97.45524597167969,1484.7802734375,112.79446411132812,2096.7880859375,1816.5970458984375,848.2241821289062,4238.9638671875,6181.3037109375,27813.51171875,2434.314208984375
2021-04-13,453.7392272949219,751.32275390625,590.9010620117188,2983.4814453125,3695.552490234375,858.3711547851562,794.8544311523438,1280.477783203125,1302.1165771484375,2794.978759765625,1936.2962646484375,1601.1126708984375,3054.222412109375,4397.40625,7845.51904296875,2004.8612060546875,423.83758544921875,1387.4239501953125,1718.847900390625,1295.519775390625,1259.443603515625,1225.9263916015625,1036.540283203125,1263.5408935546875,1566.1226806640625,931.6383056640625,702.4005737304688,540.64208984375,1344.4620361328125,1567.509765625,630.8138427734375,1033.94921875,1046.463623046875,2411.0732421875,2205.6923828125,3470.883056640625,612.4550170898438,1225.3807373046875,3001.537109375,487.7249450683594,5166.904296875,1700.5596923828125,2356.510009765625,3701.20361328125,3411.74169921875,2996.856689453125,1475.434326171875,690.7545166015625,1825.459228515625,870.098388671875,6456.27490234375,2978.103759765625,1386.2520751953125,1724.4837646484375,3888.952880859375,6331.4453125,1904.9610595703125,2793.80078125,4143.98095703125,2377.783447265625,508.85601806640625,4441.7412109375,1826.9278564453125,1290.8138427734375,2049.408447265625,548.7562866210938,7377.376953125,441.7205505371094,391.6767578125,1794.65380859375,1645.53515625,1837.9595947265625,4033.756103515625,678.0,2212.6728515625,3133.880859375,2473.932373046875,1544.284912109375,5773.19873046875,1716.1630859375,262.20880126953125,584.1693725585938,1071.1822509765625,1825.6392822265625,2416.310546875,1766.1854248046875,3216.3388671875,2154.720947265625,2164.93310546875,3984.474609375,4110.0615234375,2670.892822265625,1435.8419189453125,82.2425537109375,5170.00048828125,2820.3837890625,1048.24658203125,766.2061767578125,2769.175048828125,2755.091064453125,2898.500244140625,2308.3154296875,857.9221801757812,21341.6796875,4491.09326171875,917.9644775390625,306.2818603515625,971.0673828125,975.603271484375,1508.02099609375,4588.40380859375,5149.65234375,2466.356689453125,6633.9091796875,8213.08984375,1593.3082275390625,2700.13916015625,1538.22802734375,997.7603759765625,1547.323486328125,1230.9564208984375,1843.8656005859375,2359.755615234375,969.7996215820312,1170.881103515625,1923.8525390625,2549.8564453125,49686.34765625,1580.120849609375,16906.142578125,4997.2890625,1587.49609375,2730.390625,1661.352783203125,527.9702758789062,738.2125244140625,309.5437927246094,478.4221496582031,286.17724609375,541.8088989257812,926.8778686523438,1477.0079345703125,931.8692626953125,285.7445983886719,741.5241088867188,884.2444458007812,1058.802978515625,1790.1197509765625,775.1314697265625,903.746826171875,2193.3525390625,2421.647216796875,13126.3251953125,2127.646240234375,1011.437744140625,310.38330078125,2564.4853515625,1787.2833251953125,1053.638671875,1945.1297607421875,604.201171875,750.0770874023438,1380.7503662109375,981.6621704101562,14587.7216796875,1250.365966796875,869.0679321289062,542.2302856445312,1770.6551513671875,975.5608520507812,,1943.5052490234375,492.75,390.8505859375,1533.593505859375,1054.1578369140625,600.10302734375,1262.6204833984375,473.55072021484375,483.8431701660156,1144.020751953125,1208.50390625,865.6378173828125,426.6251525878906,1487.17919921875,1178.112060546875,736.287353515625,1754.1494140625,1772.293701171875,2676.30517578125,1320.9112548828125,2680.453857421875,1306.4620361328125,1087.0909423828125,2287.591064453125,2606.03173828125,3018.62451171875,2698.1865234375,820.3544311523438,871.6913452148438,203.23611450195312,2290.855224609375,596.616943359375,96.10999298095703,1480.5025634765625,112.04773712158203,2076.20068359375,1806.9713134765625,846.4097900390625,4226.7099609375,6218.6533203125,28899.80078125,2453.730712890625
