Date,AAPL,ABNB,ADBE,ADI,AMAT,AMD,AMZN,ASML,AVGO,BIDU,BKNG,CDNS,CHTR,CMCSA,COST,CSCO,DLTR,EBAY,GFS,GOOG,GOOGL,INTC,JD,KDP,KHC,KLAC,LRCX,LULU,MCHP,MDLZ,MELI,META,MNST,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ON,PDD,QCOM,ROST,SBUX,SMCI,SNPS,TCOM,TSLA,TXN,ADP,ALGN,AMGN,AZN,BIIB,CDW,CEG,CPRT,CRWD,CSGP,CTAS,CTSH,DDOG,DXCM,EXC,FANG,FAST,FTNT,GEHC,GILD,HON,IDXX,ILMN,INTU,ISRG,LCID,MDB,MRNA,ODFL,ORLY,PANW,PAYX,PCAR,PYPL,REGN,RIVN,ROP,SIRI,TEAM,TTD,VRSK,VRTX,WBD,WDAY,XEL,ZS
2021-05-24,124.00509643554688,135.91000366210938,497.8299865722656,149.09078979492188,128.9636688232422,77.44000244140625,162.24949645996094,630.8798217773438,41.54483413696289,188.9600067138672,2305.412109375,126.33000183105469,703.1300048828125,44.732425689697266,363.8089599609375,46.2754020690918,107.19999694824219,55.862789154052734,,119.35362243652344,117.08430480957031,52.12491989135742,65.0246353149414,32.39084243774414,35.0614128112793,302.2384338378906,60.1671142578125,318.19000244140625,69.63719177246094,55.962989807128906,1367.3299560546875,322.1022644042969,46.6150016784668,46.72929382324219,241.19398498535156,80.8512954711914,50.290000915527344,15.572749137878418,186.88983154296875,39.34000015258789,130.41000366210938,119.1432113647461,116.83026885986328,100.71784210205078,3.5929999351501465,248.5800018310547,39.14973831176758,202.14666748046875,164.5267791748047,177.06422424316406,604.4500122070312,213.25572204589844,103.45864868164062,278.8599853515625,158.75247192382812,,32.03499984741211,214.35000610351562,84.43299865722656,84.8377685546875,65.90204620361328,89.76000213623047,88.84750366210938,27.78245735168457,62.87651824951172,23.55925750732422,42.61399841308594,,55.96734619140625,192.2126922607422,549.7100219726562,389.0953369140625,427.3204040527344,278.3066711425781,194.0,286.7699890136719,164.1699981689453,129.1613311767578,35.79199981689453,60.753334045410156,88.76919555664062,51.0479850769043,255.80238342285156,497.1116638183594,,432.1949462890625,51.66532516479492,222.60000610351562,55.55699920654297,168.54737854003906,211.22000122070312,31.280000686645508,234.0,61.15843963623047,174.39999389648438
2021-05-25,123.80998992919922,133.99000549316406,505.0799865722656,150.200927734375,131.7617950439453,77.86000061035156,162.95249938964844,643.6514282226562,41.57648468017578,192.77000427246094,2296.115478515625,127.48999786376953,695.510009765625,44.76457595825195,365.6401062011719,46.20606994628906,106.9800033569336,56.16514587402344,,119.4726333618164,117.17505645751953,52.04256057739258,66.0681381225586,32.074493408203125,34.77001953125,302.59075927734375,60.710350036621094,324.1099853515625,69.93092346191406,55.98936080932617,1365.4200439453125,325.23773193359375,46.51499938964844,47.131622314453125,242.09812927246094,79.22256469726562,50.13399887084961,15.608409881591797,187.23728942871094,38.939998626708984,130.82000732421875,119.89617156982422,117.1707992553711,100.8162841796875,3.546999931335449,255.8300018310547,39.57765579223633,201.56333923339844,164.53546142578125,175.4107666015625,594.9500122070312,208.30633544921875,102.45052337646484,273.45001220703125,157.0289306640625,,31.957500457763672,212.86000061035156,84.98899841308594,85.06747436523438,65.80936431884766,89.58000183105469,88.3125,27.106462478637695,61.39611053466797,23.487934112548828,42.91400146484375,,54.97133255004883,191.39256286621094,555.1900024414062,386.2743225097656,425.94256591796875,282.0033264160156,202.8000030517578,288.55999755859375,169.25999450683594,127.52175903320312,35.6533317565918,60.8466682434082,88.07221221923828,50.33094787597656,257.27447509765625,494.68804931640625,,433.5855712890625,50.40313720703125,225.72000122070312,56.12900161743164,168.09255981445312,208.75999450683594,30.65999984741211,236.57000732421875,60.79151916503906,172.74000549316406
2021-05-26,123.76118469238281,134.75,506.9800109863281,150.3477325439453,131.4161834716797,78.33999633789062,163.25799560546875,637.4093627929688,41.66244125366211,194.8800048828125,2303.959228515625,126.83000183105469,693.5,45.68880081176758,365.8678283691406,45.85936737060547,108.47000122070312,56.293426513671875,,120.68566131591797,118.0399169921875,52.088314056396484,66.42202758789062,32.109657287597656,34.79364776611328,302.0862731933594,60.48945236206055,329.760009765625,70.28791809082031,55.91905212402344,1385.469970703125,325.1087341308594,46.70500183105469,47.710594177246094,241.87686157226562,80.20763397216797,50.236000061035156,15.660529136657715,188.4991912841797,39.0,123.56999969482422,119.3045654296875,119.31803894042969,101.0132064819336,3.565999984741211,254.27999877929688,40.47330093383789,206.3766632080078,164.23902893066406,174.67391967773438,596.6900024414062,205.33668518066406,101.7844467163086,267.8399963378906,156.4167938232422,,31.977500915527344,219.9600067138672,85.04199981689453,84.75641632080078,65.80936431884766,91.43000030517578,88.67250061035156,27.26338768005371,63.68179702758789,23.586000442504883,43.141998291015625,,55.07093811035156,191.5890655517578,557.3300170898438,386.8677062988281,429.6490783691406,279.7933349609375,199.89999389648438,295.1600036621094,175.58999633789062,128.17562866210938,35.41466522216797,61.29499816894531,87.63660430908203,50.46436309814453,259.9800109863281,493.8238830566406,,432.1851806640625,50.90800094604492,230.49000549316406,58.14699935913086,167.39578247070312,206.8000030517578,31.81999969482422,237.07000732421875,60.58671188354492,194.1999969482422
2021-05-27,122.22943115234375,143.1699981689453,498.2799987792969,150.3661651611328,132.29937744140625,78.41999816894531,161.5054931640625,636.7582397460938,42.31295394897461,194.80999755859375,2291.963134765625,127.12999725341797,692.4500122070312,46.08259963989258,367.6515197753906,45.8680305480957,100.11000061035156,54.52508544921875,,119.1473159790039,117.1656265258789,52.82955551147461,66.0863037109375,32.20631408691406,34.51548767089844,301.2771911621094,61.21564483642578,328.1099853515625,70.3828125,55.63783264160156,1355.0,330.1590881347656,46.654998779296875,47.45545959472656,239.78018188476562,81.8558578491211,50.38600158691406,15.449061393737793,192.23004150390625,40.27000045776367,119.66000366210938,119.79755401611328,118.86399841308594,101.6039810180664,3.5980000495910645,254.6199951171875,40.46335220336914,210.28334045410156,164.91041564941406,177.2439727783203,599.77001953125,202.54779052734375,102.41451263427734,267.3699951171875,157.4527587890625,,32.122501373291016,222.80999755859375,84.48300170898438,84.74443817138672,65.92059326171875,92.30999755859375,90.47750091552734,26.91935157775879,64.53587341308594,23.514677047729492,43.268001556396484,,54.69743347167969,197.56898498535156,554.0399780273438,397.8501892089844,419.2669982910156,278.1199951171875,198.8000030517578,291.6400146484375,179.5399932861328,128.98077392578125,35.27333450317383,61.209999084472656,87.88922882080078,50.78673553466797,258.0901184082031,492.0160827636719,,435.160888671875,52.254329681396484,231.88999938964844,58.45800018310547,166.57327270507812,207.30999755859375,32.52000045776367,229.35000610351562,59.96375274658203,194.25999450683594
2021-05-28,121.57574462890625,140.39999389648438,504.5799865722656,151.64675903320312,132.59693908691406,80.08000183105469,161.15350341796875,646.696044921875,42.733665466308594,196.27000427246094,2318.24267578125,126.98999786376953,694.530029296875,46.08259963989258,358.894287109375,45.8506965637207,97.5,55.94955825805664,,119.59613800048828,116.87651824951172,52.27133560180664,67.09351348876953,32.47872543334961,34.64264678955078,301.6103515625,61.609092712402344,323.1300048828125,70.92507934570312,55.83116149902344,1358.6700439453125,326.1703796386719,47.1349983215332,47.39657974243164,240.13604736328125,82.06066131591797,50.28099822998047,16.203655242919922,193.32736206054688,40.040000915527344,124.87999725341797,120.60436248779297,119.55451202392578,101.9351806640625,3.4739999771118164,254.33999633789062,41.6475944519043,208.4066619873047,165.5120391845703,176.1476593017578,590.1500244140625,204.81158447265625,102.198486328125,267.4800109863281,155.79518127441406,,32.252498626708984,222.14999389648438,85.4000015258789,84.5984878540039,66.32842254638672,91.05000305175781,92.34750366210938,27.23320960998535,65.12967681884766,23.643957138061523,43.70800018310547,,54.87173843383789,197.26145935058594,558.1099853515625,394.5914306640625,426.0395812988281,280.7266540527344,197.1999969482422,291.94000244140625,185.00999450683594,129.5321807861328,35.67466735839844,60.54166793823242,88.11576080322266,50.8923454284668,258.63720703125,499.0585021972656,,437.6114807128906,52.590911865234375,233.27999877929688,58.81399917602539,167.25067138671875,208.6300048828125,32.11000061035156,228.72000122070312,60.48430252075195,194.1999969482422
2021-06-01,121.25377655029297,144.30999755859375,495.9100036621094,150.8083953857422,132.6737518310547,80.80999755859375,160.9324951171875,643.1824340820312,42.36994552612305,201.82000732421875,2285.582275390625,125.75,688.8900146484375,45.769168853759766,358.85638427734375,45.60801315307617,98.87999725341797,56.39988708496094,,120.50119018554688,118.08304595947266,52.06086349487305,71.0770263671875,32.417205810546875,34.84927749633789,300.50628662109375,61.53229904174805,318.6199951171875,70.18852233886719,55.65540313720703,1368.8699951171875,326.5672912597656,46.79499816894531,46.85686111450195,237.94320678710938,82.07041931152344,49.90800094604492,16.223613739013672,190.11776733398438,39.90999984741211,139.33999633789062,120.06652069091797,116.31946563720703,101.45182037353516,3.5209999084472656,253.82000732421875,39.9757194519043,207.96665954589844,164.7970428466797,176.7677459716797,593.47998046875,201.05857849121094,101.26236724853516,267.1499938964844,154.33535766601562,,31.450000762939453,222.07000732421875,85.43499755859375,84.46446990966797,65.98548126220703,91.87999725341797,91.4175033569336,27.245283126831055,70.44934844970703,23.421072006225586,42.99800109863281,,54.21603775024414,199.0042266845703,550.5900268554688,396.3521423339844,425.6224060058594,278.67999267578125,215.60000610351562,289.739990234375,184.66000366210938,130.8018798828125,35.84333419799805,60.05833435058594,87.98507690429688,51.39260482788086,257.8912048339844,499.8531494140625,,436.0653076171875,52.84334945678711,231.97999572753906,58.310001373291016,165.65391540527344,209.6699981689453,32.0,226.41000366210938,59.73336410522461,191.77000427246094
2021-06-02,122.0147933959961,151.0,495.7699890136719,151.55462646484375,133.44166564941406,81.97000122070312,161.69949340820312,645.3748779296875,42.86031723022461,197.85000610351562,2275.41259765625,124.52999877929688,682.4500122070312,45.560211181640625,361.0953674316406,45.9027099609375,98.01000213623047,58.27467346191406,,120.07817840576172,117.55789184570312,52.60078048706055,69.45276641845703,32.55781173706055,35.040016174316406,300.373046875,61.52756881713867,320.7799987792969,70.26531982421875,55.91027069091797,1362.449951171875,326.58709716796875,47.415000915527344,46.63117599487305,237.84703063964844,82.2557144165039,49.92399978637695,16.736064910888672,190.0628662109375,39.38999938964844,139.89999389648438,120.57106018066406,114.4465560913086,101.14746856689453,3.628000020980835,253.0500030517578,39.488094329833984,201.7066650390625,166.32293701171875,178.32229614257812,575.489990234375,202.4186553955078,100.9923324584961,269.3500061035156,155.36196899414062,,31.110000610351562,220.5800018310547,84.58599853515625,84.29695892333984,66.07817077636719,91.5999984741211,92.74749755859375,27.281496047973633,70.31108093261719,23.372032165527344,43.27399826049805,,54.80533981323242,197.11624145507812,547.5599975585938,401.7120666503906,432.2008361816406,273.8466796875,235.60000610351562,287.6000061035156,191.60000610351562,128.63853454589844,35.57400131225586,59.61166763305664,88.7604751586914,51.29811477661133,260.7757873535156,501.9688415527344,,436.8822021484375,54.27382278442383,231.4499969482422,58.18899917602539,167.10549926757812,210.3800048828125,32.150001525878906,226.8300018310547,59.93816375732422,191.33999633789062
2021-06-03,120.53179168701172,144.19000244140625,493.1400146484375,149.3158721923828,130.9170379638672,80.27999877929688,159.35049438476562,637.5242309570312,42.05238723754883,189.97000122070312,2253.708251953125,123.94000244140625,675.6400146484375,45.31910705566406,364.20745849609375,46.22340774536133,100.55999755859375,58.88121032714844,,119.25145721435547,116.41681671142578,51.46603775024414,68.52720642089844,32.443572998046875,34.960540771484375,293.89141845703125,60.275184631347656,317.3599853515625,68.5571517944336,56.01572036743164,1324.1500244140625,323.5013122558594,47.525001525878906,46.29752731323242,236.31784057617188,80.0028076171875,48.94300079345703,16.927087783813477,183.5704803466797,37.7400016784668,133.4499969482422,118.73304748535156,113.01823425292969,99.46468353271484,3.6410000324249268,250.58999633789062,39.00046157836914,190.94667053222656,162.18121337890625,177.0193328857422,566.9600219726562,202.9178924560547,101.26236724853516,272.54998779296875,155.66334533691406,,30.905000686645508,216.0,83.61499786376953,83.96198272705078,65.6240005493164,88.69000244140625,94.18499755859375,27.625532150268555,70.37615203857422,23.44781494140625,43.07600021362305,,55.1788444519043,195.8006591796875,550.2999877929688,393.560302734375,437.1686096191406,272.2166748046875,229.60000610351562,271.1499938964844,195.22000122070312,129.00965881347656,35.220001220703125,58.52166748046875,88.74304962158203,51.7038688659668,256.4190673828125,502.266845703125,,434.78167724609375,53.68480682373047,221.3699951171875,56.79600143432617,166.282958984375,211.14999389648438,31.6299991607666,221.24000549316406,60.142974853515625,184.25
2021-06-04,122.8245849609375,150.72999572753906,504.5,152.54965209960938,134.24801635742188,81.58000183105469,160.31100463867188,654.1925659179688,42.9752197265625,192.99000549316406,2273.223388671875,126.75,682.6500244140625,45.809349060058594,367.6704406738281,46.86478805541992,101.80000305175781,59.94727325439453,,121.58975982666016,118.69746398925781,52.50011444091797,68.44554138183594,32.434791564941406,34.93669891357422,301.70550537109375,62.12673568725586,329.5199890136719,70.21562194824219,56.261783599853516,1325.4200439453125,327.7778015136719,47.685001373291016,47.789100646972656,241.20362854003906,81.69005584716797,49.4739990234375,17.5340576171875,184.71348571777344,38.209999084472656,132.1699981689453,121.0395736694336,113.00874328613281,100.243408203125,3.6689999103546143,255.8800048828125,39.05022048950195,199.68333435058594,165.73004150390625,177.67529296875,582.3499755859375,203.87332153320312,102.25250244140625,286.1400146484375,157.74476623535156,,31.25749969482422,206.94000244140625,84.0999984741211,84.27783203125,66.2728042602539,88.44999694824219,95.72750091552734,27.522926330566406,69.80677032470703,23.65732765197754,44.35200119018555,,55.96734619140625,196.5268096923828,558.3599853515625,406.73150634765625,448.2007751464844,277.1499938964844,239.5,315.2699890136719,206.07000732421875,127.10026550292969,35.10599899291992,59.55833435058594,89.35289764404297,52.76551818847656,261.6411437988281,508.45501708984375,,438.6227722167969,54.44211196899414,225.8800048828125,57.474998474121094,167.07647705078125,209.92999267578125,31.549999237060547,223.30999755859375,59.801631927490234,185.8000030517578
2021-06-07,122.83433532714844,148.97000122070312,509.4700012207031,151.5361785888672,133.4032745361328,81.3499984741211,159.90049743652344,652.9287109375,41.96010208129883,188.9199981689453,2256.368408203125,124.93000030517578,680.5599975585938,45.74506759643555,360.9151611328125,46.734779357910156,100.3499984741211,60.149436950683594,,122.3004150390625,119.13037872314453,52.24388885498047,67.76498413085938,32.37328338623047,34.87312316894531,303.19024658203125,61.58350372314453,331.6099853515625,69.39768981933594,55.954193115234375,1325.18994140625,333.9592590332031,47.150001525878906,47.36713409423828,244.10821533203125,81.96314239501953,49.465999603271484,17.5747013092041,183.93621826171875,37.970001220703125,127.93000030517578,120.12062072753906,113.04196166992188,99.65264129638672,3.700000047683716,252.58999633789062,37.497764587402344,201.7100067138672,164.40467834472656,176.77670288085938,580.27001953125,204.16603088378906,101.53241729736328,395.8500061035156,156.1154022216797,,31.084999084472656,215.41000366210938,82.79399871826172,82.98565673828125,66.08744049072266,90.62000274658203,96.74500274658203,27.679855346679688,70.92113494873047,23.528053283691406,44.70800018310547,,55.959041595458984,194.93783569335938,560.3499755859375,418.6186828613281,443.62103271484375,277.0400085449219,265.0,314.5,219.57000732421875,124.17999267578125,35.02933120727539,59.39500045776367,88.647216796875,51.89842224121094,259.2141418457031,511.5342712402344,,434.4704895019531,55.53600311279297,228.1300048828125,59.98500061035156,162.38302612304688,209.16000366210938,31.239999771118164,225.64999389648438,59.83577346801758,192.72999572753906
2021-06-08,123.65387725830078,147.00999450683594,509.20001220703125,151.932373046875,130.41787719726562,80.88999938964844,163.20550537109375,651.7319946289062,41.93748474121094,188.5800018310547,2261.492919921875,125.22000122070312,677.9099731445312,45.35124969482422,360.2510681152344,46.91678237915039,101.30999755859375,60.47111892700195,,123.131591796875,118.93896484375,52.161529541015625,66.49462127685547,30.97605323791504,34.79365158081055,298.6694030761719,60.442996978759766,331.0,68.96385192871094,55.62025833129883,1311.530029296875,331.0818176269531,47.08000183105469,49.781124114990234,242.91558837890625,78.53988647460938,49.23899841308594,17.41311264038086,181.284423828125,37.59000015258789,127.0,120.91343688964844,114.03752899169922,99.82271575927734,3.684999942779541,254.99000549316406,37.288780212402344,201.19667053222656,162.9921417236328,178.7176971435547,589.760009765625,203.84750366210938,101.37039947509766,395.3699951171875,156.79351806640625,,31.092500686645508,215.13999938964844,84.5530014038086,83.13642883300781,66.21719360351562,92.4800033569336,97.48750305175781,27.61345863342285,72.91397857666016,23.639501571655273,45.47200012207031,,56.03374481201172,196.32174682617188,561.3099975585938,422.0525207519531,451.43182373046875,277.8900146484375,266.3999938964844,320.3399963378906,213.0,124.72203826904297,35.270668029785156,58.88999938964844,89.76239013671875,51.959556579589844,261.75054931640625,503.02178955078125,,437.30023193359375,59.65913391113281,228.92999267578125,60.48699951171875,164.02816772460938,211.1300048828125,30.040000915527344,224.72000122070312,58.70936965942383,194.64999389648438
2021-06-09,124.03438568115234,144.85000610351562,514.6799926757812,153.27745056152344,129.25631713867188,79.95999908447266,164.0574951171875,653.5126342773438,41.97367477416992,186.72999572753906,2271.623291015625,125.19000244140625,676.469970703125,45.214630126953125,360.49774169921875,46.82145690917969,98.87000274658203,60.618160247802734,,123.55562591552734,119.41007232666016,52.161529541015625,65.91388702392578,30.738784790039062,34.20555114746094,299.0119934082031,60.11497116088867,327.2200012207031,68.60234832763672,55.63783264160156,1316.6600341796875,327.6785583496094,46.619998931884766,49.40823745727539,243.8965606689453,76.7160873413086,48.58100128173828,17.318578720092773,180.48886108398438,37.2400016784668,125.5199966430664,119.7331771850586,113.86685180664062,99.70634460449219,3.63100004196167,256.05999755859375,37.50771713256836,199.5933380126953,162.57362365722656,178.09764099121094,585.5,206.17161560058594,103.69267272949219,406.94000244140625,156.16249084472656,,30.63249969482422,213.9499969482422,84.83100128173828,83.24408721923828,66.04108428955078,91.72000122070312,97.50749969482422,27.981639862060547,71.80772399902344,23.4522762298584,45.104000091552734,,56.979949951171875,194.61318969726562,566.6599731445312,422.1206359863281,454.41058349609375,280.0799865722656,264.8999938964844,330.29998779296875,217.44000244140625,121.97268676757812,35.198665618896484,58.731666564941406,90.24156951904297,51.4648551940918,262.19818115234375,518.34814453125,,438.525634765625,57.639644622802734,232.30999755859375,58.529998779296875,164.43460083007812,213.55999755859375,30.559999465942383,225.4600067138672,59.178707122802734,195.99000549316406
2021-06-10,123.0392074584961,146.1199951171875,535.52001953125,154.171142578125,131.66578674316406,81.55999755859375,167.4824981689453,670.1236572265625,42.40252685546875,190.2100067138672,2281.82275390625,128.50999450683594,682.9099731445312,45.487892150878906,363.3914794921875,47.69687271118164,99.69999694824219,61.34417724609375,,125.05331420898438,120.7584228515625,52.5092658996582,65.1970443725586,30.703643798828125,34.13400650024414,303.91363525390625,60.74826431274414,329.79998779296875,69.33894348144531,55.91905212402344,1373.3499755859375,329.87127685546875,46.8849983215332,50.83111572265625,247.40707397460938,77.32075500488281,48.72700119018555,17.38517189025879,183.8448028564453,37.77000045776367,123.19999694824219,120.93145751953125,111.85673522949219,100.44034576416016,3.6410000324249268,262.07000732421875,37.19921875,203.3733367919922,163.92510986328125,180.6256561279297,612.1500244140625,210.5787353515625,105.9249496459961,414.7099914550781,157.66940307617188,,30.982500076293945,228.60000610351562,85.68900299072266,84.0169906616211,65.96692657470703,94.5,99.74500274658203,28.192890167236328,70.7584457397461,23.48348045349121,45.790000915527344,,57.51115798950195,193.280517578125,580.530029296875,438.3949279785156,457.32135009765625,286.3800048828125,253.8000030517578,329.5199890136719,217.0,121.30856323242188,35.18266677856445,60.40833282470703,91.29574584960938,50.97572326660156,268.0369567871094,528.4697875976562,,441.1706848144531,56.2933235168457,238.55999755859375,59.027000427246094,165.30557250976562,216.77000427246094,30.139999389648438,229.07000732421875,59.41764450073242,204.91000366210938
2021-06-11,124.2490234375,148.44000244140625,541.260009765625,154.4106903076172,131.33938598632812,81.30999755859375,167.3415069580078,667.3379516601562,42.58618927001953,187.69000244140625,2262.111328125,129.27999877929688,686.739990234375,45.71291732788086,362.27191162109375,47.47151184082031,101.18000030517578,61.69340515136719,,124.6729507446289,120.51395416259766,52.93937683105469,64.59815979003906,30.958484649658203,34.50754165649414,304.6750793457031,60.87531280517578,338.29998779296875,69.6326675415039,56.05087661743164,1392.75,328.68072509765625,46.75,51.1254997253418,248.03228759765625,77.37928009033203,48.87699890136719,17.784509658813477,183.91796875,37.779998779296875,121.97000122070312,121.2918701171875,113.85739135742188,100.75362396240234,3.6649999618530273,263.07000732421875,37.338539123535156,203.29666137695312,164.5093231201172,180.25547790527344,611.5399780273438,208.96908569335938,105.79893493652344,396.6400146484375,158.84666442871094,,31.209999084472656,231.27000427246094,86.9749984741211,84.43098449707031,66.04108428955078,95.4800033569336,100.04750061035156,28.31360626220703,70.98619079589844,23.403240203857422,45.78799819946289,,57.07955551147461,192.366455078125,584.469970703125,440.82684326171875,458.126708984375,288.0899963378906,251.39999389648438,334.1000061035156,218.85000610351562,122.58800506591797,35.650665283203125,60.973331451416016,91.47868347167969,51.34257888793945,270.0064392089844,522.0233154296875,,446.587158203125,56.71405029296875,244.08999633789062,59.98099899291992,166.64100646972656,193.02000427246094,30.790000915527344,230.08999633789062,59.34083938598633,207.7899932861328
2021-06-14,127.30281829833984,149.2100067138672,556.9500122070312,155.18458557128906,133.4608612060547,81.55000305175781,169.19349670410156,679.1137084960938,43.05031967163086,189.8300018310547,2262.768798828125,130.9600067138672,690.6099853515625,46.03438186645508,364.10308837890625,46.95146179199219,100.19999694824219,60.55381393432617,,125.3230972290039,121.4417953491211,53.25050735473633,64.81592559814453,30.624553680419922,34.030704498291016,309.5292053222656,61.64608383178711,337.6199951171875,70.3873291015625,56.05965042114258,1432.6300048828125,334.1477966308594,46.70000076293945,52.793704986572266,249.9558868408203,78.50086975097656,49.98899841308594,17.977567672729492,186.67164611816406,38.31999969482422,121.61000061035156,123.71553802490234,113.04196166992188,100.65515899658203,3.624000072479248,266.489990234375,37.0101318359375,205.89666748046875,165.8956756591797,179.82211303710938,605.77001953125,207.6090850830078,105.78092956542969,406.1400146484375,159.44940185546875,,31.420000076293945,233.52999877929688,87.97699737548828,84.53148651123047,65.6147232055664,97.25,102.27249908447266,28.43431854248047,70.31108093261719,23.505765914916992,46.29199981689453,,57.15503692626953,190.64938354492188,592.3599853515625,439.82489013671875,462.793701171875,290.92999267578125,241.1999969482422,346.6700134277344,207.41000366210938,122.14850616455078,35.494667053222656,61.258331298828125,91.03435516357422,50.619998931884766,273.4679260253906,525.201904296875,,451.48828125,56.79819107055664,250.88999938964844,60.15599822998047,167.95932006835938,194.8000030517578,30.81999969482422,232.27999877929688,59.3391227722168,211.42999267578125
2021-06-15,126.48324584960938,151.77999877929688,548.4600219726562,154.42910766601562,133.0865020751953,80.47000122070312,169.156494140625,671.8854370117188,42.58980178833008,186.3000030517578,2259.7451171875,129.4600067138672,687.8300170898438,46.06652069091797,364.2453918457031,46.62210464477539,100.68000030517578,60.618160247802734,,125.00669860839844,120.42420959472656,53.06748580932617,64.28055572509766,30.475173950195312,33.98301315307617,305.1319580078125,61.12739944458008,335.19000244140625,69.56940460205078,55.94540786743164,1404.780029296875,334.1279296875,46.095001220703125,52.58763122558594,248.48423767089844,80.14910888671875,49.189998626708984,17.74784278869629,186.1398162841797,37.439998626708984,121.91000366210938,122.15682983398438,112.57735443115234,100.15390014648438,3.618000030517578,264.0899963378906,36.90066909790039,199.7866668701172,164.45701599121094,179.69573974609375,600.0499877929688,206.45570373535156,105.9249496459961,396.0799865722656,160.98455810546875,,31.392499923706055,228.33999633789062,86.84400177001953,85.61785888671875,65.20689392089844,96.58999633789062,101.2750015258789,28.43431854248047,73.89822387695312,22.984207153320312,46.012001037597656,,57.104705810546875,190.07696533203125,592.260009765625,439.50390625,456.7198181152344,290.78668212890625,226.10000610351562,343.82000732421875,201.58999633789062,123.75025939941406,35.67133331298828,60.13999938964844,90.90367889404297,51.320350646972656,270.4441223144531,523.9503784179688,,450.00048828125,55.7884407043457,245.8000030517578,58.57600021362305,167.28077697753906,188.97000122070312,30.06999969482422,231.80999755859375,59.433597564697266,207.38999938964844
2021-06-16,126.98082733154297,149.14999389648438,543.3300170898438,152.9550323486328,131.49301147460938,80.11000061035156,170.7624969482422,669.2716064453125,42.138336181640625,184.61000061035156,2256.083984375,128.1999969482422,682.0700073242188,45.90578842163086,359.9758605957031,46.34474563598633,100.56999969482422,60.737613677978516,,124.6729507446289,119.7824935913086,52.362850189208984,64.87036895751953,30.08851432800293,33.3074836730957,300.66802978515625,60.677127838134766,337.260009765625,68.86444854736328,55.13690948486328,1427.22998046875,328.5020751953125,45.7599983215332,53.097900390625,247.541748046875,78.50086975097656,49.24100112915039,17.769548416137695,183.63644409179688,37.290000915527344,122.81999969482422,121.58917236328125,112.81439208984375,99.67948913574219,3.5759999752044678,261.4100036621094,37.26887893676758,201.6233367919922,163.68968200683594,178.070556640625,599.5999755859375,206.22325134277344,105.1508560180664,391.30999755859375,161.73805236816406,,31.424999237060547,234.1699981689453,87.13600158691406,85.38813781738281,64.8917465209961,98.37999725341797,100.9375,27.885072708129883,73.50778198242188,22.739028930664062,46.05400085449219,,56.467323303222656,187.0784912109375,593.52001953125,433.2781982421875,455.3905029296875,290.47332763671875,240.39999389648438,358.8999938964844,197.83999633789062,123.27656555175781,35.63199996948242,60.58333206176758,90.4506607055664,50.781185150146484,267.3904113769531,520.066650390625,,441.3359375,55.19942092895508,248.4600067138672,59.02000045776367,165.66195678710938,187.49000549316406,30.459999084472656,230.1999969482422,58.20524978637695,212.27000427246094
2021-06-17,128.58091735839844,150.6999969482422,551.3599853515625,153.13925170898438,131.8194122314453,84.55999755859375,174.46200561523438,669.06103515625,42.62870407104492,185.55999755859375,2251.93115234375,130.91000366210938,691.0499877929688,46.227264404296875,365.0423583984375,46.05005645751953,100.69000244140625,60.0391731262207,,125.34195709228516,120.74553680419922,52.32624435424805,66.69425201416016,30.30820083618164,32.84654235839844,303.06658935546875,60.77591323852539,349.3999938964844,67.88835144042969,55.53237533569336,1462.5799560546875,333.8898010253906,46.28499984741211,54.08902359008789,250.92721557617188,78.64715576171875,49.83399963378906,18.614608764648438,181.9583282470703,37.0,125.79000091552734,121.94960021972656,112.10325622558594,99.70634460449219,3.5390000343322754,265.1400146484375,37.079795837402344,205.53334045410156,163.61988830566406,178.31434631347656,613.3300170898438,207.2389678955078,105.04283905029297,383.5199890136719,159.39292907714844,,32.01750183105469,241.30999755859375,89.35900115966797,86.5487060546875,64.11314392089844,101.75,103.11250305175781,27.76435089111328,70.67711639404297,22.42253303527832,47.395999908447266,,56.37507247924805,184.7719268798828,604.2000122070312,442.9474792480469,460.620361328125,295.0033264160156,235.5,373.1099853515625,202.47000122070312,121.689453125,35.83599853515625,62.01166534423828,90.8165512084961,49.79179000854492,276.6310119628906,532.4132080078125,,442.3667907714844,53.85308837890625,262.510009765625,62.13999938964844,167.68789672851562,188.36000061035156,29.40999984741211,235.0399932861328,58.71206283569336,215.13999938964844
